date,temp_max,temp_min,rain,wind,humidity,pressure,demand,is_weekend,dayofweek,month,lag_1,lag_7,rolling_7
2023-01-08,16.6,10.1,0.0,17.3,95,947.9,93,0,6,1,122.0,92.0,108.42857142857143
2023-01-09,18.5,11.7,0.1,31.0,94,945.4,92,0,0,1,93.0,104.0,108.57142857142857
2023-01-10,16.9,8.6,4.2,28.2,90,947.0,107,0,1,1,92.0,108.0,106.85714285714286
2023-01-11,11.2,7.0,0.0,20.5,93,950.8,87,0,2,1,107.0,102.0,106.71428571428571
2023-01-12,13.1,8.2,0.6,12.5,87,949.3,102,0,3,1,87.0,103.0,104.57142857142857
2023-01-13,15.8,7.1,3.0,20.2,92,947.3,131,1,4,1,102.0,128.0,104.42857142857143
2023-01-14,17.0,9.4,0.7,28.7,93,946.0,120,1,5,1,131.0,122.0,104.85714285714286
2023-01-15,20.6,12.6,2.7,15.7,96,945.9,96,0,6,1,120.0,93.0,104.57142857142857
2023-01-16,19.8,11.2,0.0,25.9,100,944.7,87,0,0,1,96.0,92.0,105.0
2023-01-17,20.1,10.5,0.0,30.8,96,944.1,74,0,1,1,87.0,107.0,104.28571428571429
2023-01-18,15.2,7.8,0.0,22.3,94,948.7,91,0,2,1,74.0,87.0,99.57142857142857
2023-01-19,15.8,6.3,0.0,17.6,90,949.8,85,0,3,1,91.0,102.0,100.14285714285714
2023-01-20,16.2,5.9,0.0,10.2,93,948.0,107,1,4,1,85.0,131.0,97.71428571428571
2023-01-21,17.9,7.6,0.0,15.6,91,946.7,122,1,5,1,107.0,120.0,94.28571428571429
2023-01-22,19.5,8.7,0.0,21.9,86,945.2,88,0,6,1,122.0,96.0,94.57142857142857
2023-01-23,17.8,9.2,0.9,17.0,89,945.8,105,0,0,1,88.0,87.0,93.42857142857143
2023-01-24,18.3,9.9,0.0,22.7,96,945.4,82,0,1,1,105.0,74.0,96.0
2023-01-25,15.1,9.8,4.1,19.3,98,944.1,102,0,2,1,82.0,91.0,97.14285714285714
2023-01-26,17.4,10.4,1.7,18.7,100,944.7,105,0,3,1,102.0,85.0,98.71428571428571
2023-01-27,15.6,7.7,0.0,15.0,97,947.4,109,1,4,1,105.0,107.0,101.57142857142857
2023-01-28,15.4,5.9,0.0,10.0,92,947.9,116,1,5,1,109.0,122.0,101.85714285714286
2023-01-29,20.0,6.9,0.0,19.2,87,944.4,86,0,6,1,116.0,88.0,101.0
2023-01-30,22.4,9.2,0.0,19.7,82,942.3,88,0,0,1,86.0,105.0,100.71428571428571
2023-01-31,25.6,10.9,0.0,23.3,70,939.8,86,0,1,1,88.0,82.0,98.28571428571429
2023-02-01,22.7,14.1,0.0,27.8,83,940.8,99,0,2,2,86.0,102.0,98.85714285714286
2023-02-02,23.1,12.1,0.2,20.2,89,943.4,104,0,3,2,99.0,105.0,98.42857142857143
2023-02-03,17.9,8.8,0.0,20.6,88,948.3,109,1,4,2,104.0,109.0,98.28571428571429
2023-02-04,19.8,7.5,0.0,23.1,79,945.2,119,1,5,2,109.0,116.0,98.28571428571429
2023-02-05,25.1,10.8,0.0,25.2,62,942.6,83,0,6,2,119.0,86.0,98.71428571428571
2023-02-06,29.0,14.6,0.0,30.3,56,941.1,81,0,0,2,83.0,88.0,98.28571428571429
2023-02-07,25.3,14.6,0.0,26.7,49,941.3,80,0,1,2,81.0,86.0,97.28571428571429
2023-02-08,22.1,10.2,0.0,15.0,60,944.3,83,0,2,2,80.0,99.0,96.42857142857143
2023-02-09,18.0,8.8,0.0,17.5,59,948.9,90,0,3,2,83.0,104.0,94.14285714285714
2023-02-10,18.3,7.2,0.0,21.0,54,949.1,118,1,4,2,90.0,109.0,92.14285714285714
2023-02-11,22.9,10.0,0.0,31.0,43,946.4,105,1,5,2,118.0,119.0,93.42857142857143
2023-02-12,29.5,13.4,0.0,25.1,50,944.1,89,0,6,2,105.0,83.0,91.42857142857143
2023-02-13,24.2,12.6,0.0,23.1,68,945.1,88,0,0,2,89.0,81.0,92.28571428571429
2023-02-14,23.5,9.5,0.0,21.1,78,942.6,82,0,1,2,88.0,80.0,93.28571428571429
2023-02-15,28.4,11.9,0.0,20.4,62,939.5,86,0,2,2,82.0,83.0,93.57142857142857
2023-02-16,18.9,10.1,0.0,29.7,79,946.2,87,0,3,2,86.0,90.0,94.0
2023-02-17,17.6,8.7,0.0,27.6,57,950.7,120,1,4,2,87.0,118.0,93.57142857142857
2023-02-18,18.2,7.9,0.0,23.5,43,951.9,116,1,5,2,120.0,105.0,93.85714285714286
2023-02-19,19.6,7.7,0.0,15.8,38,951.3,81,0,6,2,116.0,89.0,95.42857142857143
2023-02-20,21.9,8.4,0.0,10.7,32,949.1,91,0,0,2,81.0,88.0,94.28571428571429
2023-02-21,27.2,10.5,0.0,16.1,28,945.2,88,0,1,2,91.0,82.0,94.71428571428571
2023-02-22,29.0,14.1,0.0,18.8,25,943.2,86,0,2,2,88.0,86.0,95.57142857142857
2023-02-23,30.2,15.4,0.0,25.3,23,939.8,83,0,3,2,86.0,87.0,95.57142857142857
2023-02-24,28.2,17.0,0.0,18.4,32,940.4,120,1,4,2,83.0,120.0,95.0
2023-02-25,28.9,15.1,0.0,23.9,41,943.0,119,1,5,2,120.0,116.0,95.0
2023-02-26,30.5,16.6,0.0,16.7,36,943.5,75,0,6,2,119.0,81.0,95.42857142857143
2023-02-27,31.0,17.6,0.0,28.8,56,944.9,78,0,0,2,75.0,91.0,94.57142857142857
2023-02-28,26.4,15.1,0.0,22.7,72,947.1,91,0,1,2,78.0,88.0,92.71428571428571
2023-03-01,25.0,16.4,0.1,17.4,51,946.9,109,0,2,3,91.0,86.0,93.14285714285714
2023-03-02,27.0,14.1,0.0,16.4,45,946.6,87,0,3,3,109.0,83.0,96.42857142857143
2023-03-03,28.8,14.6,0.0,24.5,40,947.5,114,1,4,3,87.0,120.0,97.0
2023-03-04,31.9,16.9,0.0,21.6,32,948.0,99,1,5,3,114.0,119.0,96.14285714285714
2023-03-05,32.7,17.9,0.0,21.4,31,948.2,74,0,6,3,99.0,75.0,93.28571428571429
2023-03-06,32.2,19.4,0.0,29.7,24,946.2,84,0,0,3,74.0,78.0,93.14285714285714
2023-03-07,32.2,19.9,0.0,33.1,25,943.4,76,0,1,3,84.0,91.0,94.0
2023-03-08,32.2,19.8,0.0,35.1,23,941.8,69,0,2,3,76.0,109.0,91.85714285714286
2023-03-09,34.0,19.1,0.0,29.9,35,940.3,85,0,3,3,69.0,87.0,86.14285714285714
2023-03-10,27.5,16.4,0.3,33.4,76,942.6,121,1,4,3,85.0,114.0,85.85714285714286
2023-03-11,25.6,14.8,0.0,22.7,84,944.8,111,1,5,3,121.0,99.0,86.85714285714286
2023-03-12,26.6,16.7,0.3,29.8,69,942.2,106,0,6,3,111.0,74.0,88.57142857142857
2023-03-13,25.4,16.6,1.9,25.7,92,940.7,112,0,0,3,106.0,84.0,93.14285714285714
2023-03-14,27.0,16.2,0.3,18.2,98,940.5,104,0,1,3,112.0,76.0,97.14285714285714
2023-03-15,29.1,18.4,0.1,27.7,93,939.1,112,0,2,3,104.0,69.0,101.14285714285714
2023-03-16,26.4,15.8,0.0,20.7,68,941.9,76,0,3,3,112.0,85.0,107.28571428571429
2023-03-17,26.4,14.1,0.0,16.3,78,943.4,119,1,4,3,76.0,121.0,106.0
2023-03-18,29.9,15.8,0.1,23.9,53,941.5,130,1,5,3,119.0,111.0,105.71428571428571
2023-03-19,29.9,17.4,0.0,36.4,66,939.4,78,0,6,3,130.0,106.0,108.42857142857143
2023-03-20,30.0,14.1,0.0,24.2,45,936.3,80,0,0,3,78.0,112.0,104.42857142857143
2023-03-21,25.1,14.1,0.0,26.6,41,936.9,80,0,1,3,80.0,104.0,99.85714285714286
2023-03-22,25.6,12.7,0.0,22.8,42,940.0,88,0,2,3,80.0,112.0,96.42857142857143
2023-03-23,26.3,13.1,0.0,12.4,42,942.2,91,0,3,3,88.0,76.0,93.0
2023-03-24,26.9,15.3,0.0,21.2,35,942.3,122,1,4,3,91.0,119.0,95.14285714285714
2023-03-25,31.4,15.6,0.0,33.2,38,940.0,92,1,5,3,122.0,130.0,95.57142857142857
2023-03-26,25.1,17.0,2.5,31.3,80,938.1,90,0,6,3,92.0,78.0,90.14285714285714
2023-03-27,27.1,13.6,0.0,20.0,94,939.7,87,0,0,3,90.0,80.0,91.85714285714286
2023-03-28,27.5,15.6,0.0,15.0,67,943.3,94,0,1,3,87.0,80.0,92.85714285714286
2023-03-29,27.8,14.7,0.0,14.7,40,944.6,91,0,2,3,94.0,88.0,94.85714285714286
2023-03-30,31.9,16.1,0.0,28.7,41,941.5,77,0,3,3,91.0,91.0,95.28571428571429
2023-03-31,33.6,19.5,0.0,37.0,30,938.6,97,1,4,3,77.0,122.0,93.28571428571429
2023-04-01,23.4,14.1,0.0,31.0,35,943.5,105,1,5,4,97.0,92.0,89.71428571428571
2023-04-02,23.5,12.9,0.0,21.2,24,944.4,94,0,6,4,105.0,90.0,91.57142857142857
2023-04-03,25.4,11.4,0.0,14.9,24,944.4,86,0,0,4,94.0,87.0,92.14285714285714
2023-04-04,28.5,14.3,0.0,12.2,25,944.5,88,0,1,4,86.0,94.0,92.0
2023-04-05,29.8,16.1,0.0,11.7,24,943.3,88,0,2,4,88.0,91.0,91.14285714285714
2023-04-06,33.3,17.5,0.0,14.8,22,940.8,72,0,3,4,88.0,77.0,90.71428571428571
2023-04-07,32.2,20.5,0.0,34.5,35,943.3,96,1,4,4,72.0,97.0,90.0
2023-04-08,28.4,19.9,0.9,26.2,47,946.8,131,1,5,4,96.0,105.0,89.85714285714286
2023-04-09,31.5,16.3,0.0,18.3,56,946.5,80,0,6,4,131.0,94.0,93.57142857142857
2023-04-10,31.4,18.0,0.0,31.7,47,943.1,68,0,0,4,80.0,86.0,91.57142857142857
2023-04-11,32.2,19.0,7.6,29.3,72,941.2,87,0,1,4,68.0,88.0,89.0
2023-04-12,34.8,22.5,0.3,36.6,50,939.6,82,0,2,4,87.0,88.0,88.85714285714286
2023-04-13,31.0,19.5,0.1,25.8,80,942.7,93,0,3,4,82.0,72.0,88.0
2023-04-14,26.1,16.0,6.3,22.1,77,946.4,125,1,4,4,93.0,96.0,91.0
2023-04-15,26.8,16.4,0.3,12.3,74,945.2,129,1,5,4,125.0,131.0,95.14285714285714
2023-04-16,27.6,15.4,2.5,19.8,84,941.9,107,0,6,4,129.0,80.0,94.85714285714286
2023-04-17,24.9,17.7,2.3,20.2,89,941.5,114,0,0,4,107.0,68.0,98.71428571428571
2023-04-18,28.6,16.1,0.1,27.4,89,943.1,105,0,1,4,114.0,87.0,105.28571428571429
2023-04-19,26.5,18.0,0.0,32.0,87,942.6,81,0,2,4,105.0,82.0,107.85714285714286
2023-04-20,28.1,17.0,0.0,15.3,94,939.3,89,0,3,4,81.0,93.0,107.71428571428571
2023-04-21,29.5,17.0,0.0,16.2,78,937.7,105,1,4,4,89.0,125.0,107.14285714285714
2023-04-22,31.0,18.2,0.7,20.1,77,938.7,119,1,5,4,105.0,129.0,104.28571428571429
2023-04-23,32.6,20.6,0.8,22.8,71,939.6,95,0,6,4,119.0,107.0,102.85714285714286
2023-04-24,34.6,21.4,0.0,28.7,42,939.1,92,0,0,4,95.0,114.0,101.14285714285714
2023-04-25,33.3,22.3,0.0,21.1,41,939.7,79,0,1,4,92.0,105.0,98.0
2023-04-26,30.5,20.0,2.5,27.4,69,940.5,96,0,2,4,79.0,81.0,94.28571428571429
2023-04-27,31.6,17.5,0.2,14.3,82,939.4,94,0,3,4,96.0,89.0,96.42857142857143
2023-04-28,35.0,19.4,0.0,32.6,58,938.7,89,1,4,4,94.0,105.0,97.14285714285714
2023-04-29,35.2,22.2,0.0,25.8,49,937.4,110,1,5,4,89.0,119.0,94.85714285714286
2023-04-30,35.7,20.2,0.0,17.6,62,937.5,83,0,6,4,110.0,95.0,93.57142857142857
2023-05-01,34.8,21.1,0.0,23.7,24,939.1,83,0,0,5,83.0,92.0,91.85714285714286
2023-05-02,33.2,20.6,0.0,17.7,32,942.6,75,0,1,5,83.0,79.0,90.57142857142857
2023-05-03,34.2,20.2,0.0,19.0,30,944.0,87,0,2,5,75.0,96.0,90.0
2023-05-04,34.7,21.1,0.0,23.3,24,943.2,72,0,3,5,87.0,94.0,88.71428571428571
2023-05-05,34.2,21.4,0.0,16.5,26,942.3,107,1,4,5,72.0,89.0,85.57142857142857
2023-05-06,36.8,22.6,0.0,20.9,22,940.7,115,1,5,5,107.0,110.0,88.14285714285714
2023-05-07,40.3,25.0,0.0,26.8,21,940.1,75,0,6,5,115.0,83.0,88.85714285714286
2023-05-08,41.0,25.8,0.0,22.5,22,938.4,77,0,0,5,75.0,83.0,87.71428571428571
2023-05-09,40.6,28.8,0.0,34.8,24,937.5,70,0,1,5,77.0,75.0,86.85714285714286
2023-05-10,40.2,26.4,0.0,25.0,23,939.1,77,0,2,5,70.0,87.0,86.14285714285714
2023-05-11,40.0,25.3,0.0,21.3,17,941.1,72,0,3,5,77.0,72.0,84.71428571428571
2023-05-12,40.9,25.1,0.0,19.8,19,941.7,105,1,4,5,72.0,107.0,84.71428571428571
2023-05-13,41.9,26.4,0.0,23.2,20,940.7,99,1,5,5,105.0,115.0,84.42857142857143
2023-05-14,37.9,27.8,0.0,26.8,16,940.6,82,0,6,5,99.0,75.0,82.14285714285714
2023-05-15,36.6,23.1,0.0,24.7,20,939.7,75,0,0,5,82.0,77.0,83.14285714285714
2023-05-16,38.0,24.2,0.0,32.0,23,939.4,77,0,1,5,75.0,70.0,82.85714285714286
2023-05-17,39.5,26.5,0.0,36.6,27,938.5,66,0,2,5,77.0,77.0,83.85714285714286
2023-05-18,40.4,27.8,0.0,37.1,28,939.6,68,0,3,5,66.0,72.0,82.28571428571429
2023-05-19,38.9,25.9,0.1,37.4,39,939.7,114,1,4,5,68.0,105.0,81.71428571428571
2023-05-20,38.0,26.5,0.0,29.3,36,937.9,98,1,5,5,114.0,99.0,83.0
2023-05-21,37.5,27.4,0.0,23.5,36,938.5,81,0,6,5,98.0,82.0,82.85714285714286
2023-05-22,38.8,25.0,0.0,17.7,35,940.3,86,0,0,5,81.0,75.0,82.71428571428571
2023-05-23,39.5,26.4,0.0,22.8,26,941.5,71,0,1,5,86.0,77.0,84.28571428571429
2023-05-24,38.8,26.4,0.0,21.9,28,941.3,80,0,2,5,71.0,66.0,83.42857142857143
2023-05-25,38.3,26.6,0.0,20.9,31,940.8,81,0,3,5,80.0,68.0,85.42857142857143
2023-05-26,39.8,27.3,0.0,16.7,28,940.2,108,1,4,5,81.0,114.0,87.28571428571429
2023-05-27,41.0,26.0,0.0,24.0,32,939.6,98,1,5,5,108.0,98.0,86.42857142857143
2023-05-28,40.0,26.7,0.0,23.2,31,939.4,73,0,6,5,98.0,81.0,86.42857142857143
2023-05-29,39.2,29.2,0.0,37.2,26,940.5,72,0,0,5,73.0,86.0,85.28571428571429
2023-05-30,37.2,27.8,0.0,28.5,42,942.2,81,0,1,5,72.0,71.0,83.28571428571429
2023-05-31,36.8,24.9,0.0,31.9,61,941.6,71,0,2,5,81.0,80.0,84.71428571428571
2023-06-01,39.2,26.4,0.0,12.7,51,940.7,81,0,3,6,71.0,81.0,83.42857142857143
2023-06-02,39.2,27.8,0.0,22.6,40,942.0,101,1,4,6,81.0,108.0,83.42857142857143
2023-06-03,39.5,26.0,0.0,23.4,17,941.8,106,1,5,6,101.0,98.0,82.42857142857143
2023-06-04,39.9,26.5,0.0,23.7,21,940.3,81,0,6,6,106.0,73.0,83.57142857142857
2023-06-05,40.1,26.9,0.0,18.4,24,939.3,76,0,0,6,81.0,72.0,84.71428571428571
2023-06-06,40.2,28.2,0.0,21.8,20,939.8,89,0,1,6,76.0,81.0,85.28571428571429
2023-06-07,41.0,29.0,0.0,15.1,25,938.9,82,0,2,6,89.0,71.0,86.42857142857143
2023-06-08,41.6,27.7,0.0,26.8,25,938.1,74,0,3,6,82.0,81.0,88.0
2023-06-09,40.8,28.6,0.0,31.3,16,937.7,98,1,4,6,74.0,101.0,87.0
2023-06-10,42.3,26.0,0.0,24.0,20,936.3,80,1,5,6,98.0,106.0,86.57142857142857
2023-06-11,43.1,27.6,0.0,20.4,19,935.1,63,0,6,6,80.0,81.0,82.85714285714286
2023-06-12,43.4,31.5,0.0,24.5,16,934.4,65,0,0,6,63.0,76.0,80.28571428571429
2023-06-13,42.5,30.8,0.0,26.4,18,934.6,55,0,1,6,65.0,89.0,78.71428571428571
2023-06-14,40.6,29.6,0.0,31.6,20,937.2,74,0,2,6,55.0,82.0,73.85714285714286
2023-06-15,43.2,27.5,0.0,36.7,21,935.6,52,0,3,6,74.0,74.0,72.71428571428571
2023-06-16,41.0,29.3,0.0,27.6,15,935.2,109,1,4,6,52.0,98.0,69.57142857142857
2023-06-17,40.2,26.5,0.0,26.0,20,935.9,114,1,5,6,109.0,80.0,71.14285714285714
2023-06-18,40.6,27.1,0.0,32.2,20,936.9,68,0,6,6,114.0,63.0,76.0
2023-06-19,41.8,27.4,0.0,28.5,20,936.8,76,0,0,6,68.0,65.0,76.71428571428571
2023-06-20,41.8,26.9,0.0,27.1,19,936.2,75,0,1,6,76.0,55.0,78.28571428571429
2023-06-21,42.3,27.6,0.0,24.0,20,936.2,55,0,2,6,75.0,74.0,81.14285714285714
2023-06-22,41.3,28.2,0.0,18.9,19,936.3,79,0,3,6,55.0,52.0,78.42857142857143
2023-06-23,43.1,28.6,0.0,21.0,20,936.2,86,1,4,6,79.0,109.0,82.28571428571429
2023-06-24,44.7,29.6,0.0,27.7,15,934.9,86,1,5,6,86.0,114.0,79.0
2023-06-25,43.8,29.8,0.0,27.9,16,934.1,64,0,6,6,86.0,68.0,75.0
2023-06-26,42.5,28.3,0.0,32.4,16,934.0,50,0,0,6,64.0,76.0,74.42857142857143
2023-06-27,43.0,27.8,0.0,27.0,16,934.1,67,0,1,6,50.0,75.0,70.71428571428571
2023-06-28,42.7,26.9,0.0,16.8,19,935.8,58,0,2,6,67.0,55.0,69.57142857142857
2023-06-29,43.2,27.7,0.0,24.6,15,935.8,73,0,3,6,58.0,79.0,70.0
2023-06-30,43.0,29.0,0.0,17.4,13,934.8,88,1,4,6,73.0,86.0,69.14285714285714
2023-07-01,44.1,28.1,0.0,16.2,17,934.2,80,1,5,7,88.0,86.0,69.42857142857143
2023-07-02,44.0,29.6,0.0,33.3,17,935.4,44,0,6,7,80.0,64.0,68.57142857142857
2023-07-03,42.8,29.1,0.0,19.1,20,936.8,62,0,0,7,44.0,50.0,65.71428571428571
2023-07-04,42.3,29.8,0.0,23.3,18,935.7,58,0,1,7,62.0,67.0,67.42857142857143
2023-07-05,42.0,28.7,0.0,28.1,17,933.8,83,0,2,7,58.0,58.0,66.14285714285714
2023-07-06,42.7,29.0,0.0,23.3,13,933.1,62,0,3,7,83.0,73.0,69.71428571428571
2023-07-07,43.3,28.0,0.0,29.4,14,934.4,84,1,4,7,62.0,88.0,68.14285714285714
2023-07-08,44.2,27.7,0.0,22.4,16,934.3,80,1,5,7,84.0,80.0,67.57142857142857
2023-07-09,44.5,29.3,0.0,21.0,16,933.8,52,0,6,7,80.0,44.0,67.57142857142857
2023-07-10,45.2,29.1,0.0,16.6,17,933.1,57,0,0,7,52.0,62.0,68.71428571428571
2023-07-11,45.0,30.5,0.0,14.8,15,934.5,64,0,1,7,57.0,58.0,68.0
2023-07-12,43.8,29.9,0.0,26.8,17,936.3,61,0,2,7,64.0,83.0,68.85714285714286
2023-07-13,42.5,30.4,0.0,33.3,19,936.7,43,0,3,7,61.0,62.0,65.71428571428571
2023-07-14,42.3,28.9,0.0,24.7,14,934.8,85,1,4,7,43.0,84.0,63.0
2023-07-15,44.5,30.2,0.0,28.1,10,934.3,86,1,5,7,85.0,80.0,63.142857142857146
2023-07-16,44.7,30.2,0.0,22.0,11,934.6,55,0,6,7,86.0,52.0,64.0
2023-07-17,44.8,28.4,0.0,20.1,12,934.5,60,0,0,7,55.0,57.0,64.42857142857143
2023-07-18,46.0,29.7,0.0,26.8,13,933.1,60,0,1,7,60.0,64.0,64.85714285714286
2023-07-19,44.8,29.5,0.0,28.1,17,932.8,54,0,2,7,60.0,61.0,64.28571428571429
2023-07-20,45.6,30.9,0.0,34.6,14,933.3,51,0,3,7,54.0,43.0,63.285714285714285
2023-07-21,45.5,30.0,0.0,21.9,15,934.1,87,1,4,7,51.0,85.0,64.42857142857143
2023-07-22,44.0,29.2,0.0,18.0,14,935.7,90,1,5,7,87.0,86.0,64.71428571428571
2023-07-23,44.2,29.4,0.0,24.5,13,935.5,65,0,6,7,90.0,55.0,65.28571428571429
2023-07-24,44.3,29.0,0.0,23.1,13,933.3,53,0,0,7,65.0,60.0,66.71428571428571
2023-07-25,44.5,29.2,0.0,25.0,15,932.3,55,0,1,7,53.0,60.0,65.71428571428571
2023-07-26,44.7,29.6,0.0,17.4,14,933.8,62,0,2,7,55.0,54.0,65.0
2023-07-27,44.2,29.3,0.0,20.8,19,935.2,62,0,3,7,62.0,51.0,66.14285714285714
2023-07-28,44.6,29.4,0.0,24.5,17,934.6,87,1,4,7,62.0,87.0,67.71428571428571
2023-07-29,44.0,30.2,0.0,21.9,18,933.7,104,1,5,7,87.0,90.0,67.71428571428571
2023-07-30,44.2,29.5,0.0,12.8,17,933.6,62,0,6,7,104.0,65.0,69.71428571428571
2023-07-31,45.8,30.4,0.0,29.8,16,933.4,65,0,0,7,62.0,53.0,69.28571428571429
2023-08-01,45.8,31.6,0.0,18.2,15,933.4,64,0,1,8,65.0,55.0,71.0
2023-08-02,45.3,30.8,0.0,25.7,15,933.8,63,0,2,8,64.0,62.0,72.28571428571429
2023-08-03,45.5,30.5,0.0,25.3,15,933.8,58,0,3,8,63.0,62.0,72.42857142857143
2023-08-04,43.5,31.4,0.0,30.4,16,935.2,78,1,4,8,58.0,87.0,71.85714285714286
2023-08-05,43.5,29.1,0.0,28.5,15,935.6,81,1,5,8,78.0,104.0,70.57142857142857
2023-08-06,43.8,29.6,0.0,27.0,17,935.9,58,0,6,8,81.0,62.0,67.28571428571429
2023-08-07,43.4,28.8,0.0,24.5,22,935.1,57,0,0,8,58.0,65.0,66.71428571428571
2023-08-08,43.1,29.2,0.0,23.7,17,934.1,60,0,1,8,57.0,64.0,65.57142857142857
2023-08-09,43.5,28.1,0.0,27.6,13,935.7,71,0,2,8,60.0,63.0,65.0
2023-08-10,44.8,27.9,0.0,35.5,16,936.1,40,0,3,8,71.0,58.0,66.14285714285714
2023-08-11,43.3,29.9,0.0,24.8,19,936.0,88,1,4,8,40.0,78.0,63.57142857142857
2023-08-12,43.5,29.2,0.0,17.7,27,936.1,76,1,5,8,88.0,81.0,65.0
