date,temp_max,temp_min,rain,wind,humidity,pressure,demand,is_weekend,dayofweek,month,lag_1,lag_7,rolling_7
2024-03-16,35.9,18.9,0.0,31.2,53,943.2,96,1,5,3,94.0,118.0,88.71428571428571
2024-03-17,28.9,21.2,0.0,18.4,62,946.1,89,0,6,3,96.0,87.0,85.57142857142857
2024-03-18,24.3,20.6,1.9,23.6,75,943.5,94,0,0,3,89.0,70.0,85.85714285714286
2024-03-19,23.9,18.9,1.4,26.6,81,941.1,104,0,1,3,94.0,98.0,89.28571428571429
2024-03-20,24.5,16.5,0.2,26.7,94,945.0,98,0,2,3,104.0,83.0,90.14285714285714
2024-03-21,25.0,13.5,0.0,16.6,78,945.4,93,0,3,3,98.0,71.0,92.28571428571429
2024-03-22,30.7,16.2,3.4,29.0,69,939.6,121,1,4,3,93.0,94.0,95.42857142857143
2024-03-23,26.8,16.6,0.6,23.7,83,938.9,125,1,5,3,121.0,96.0,99.28571428571429
2024-03-24,26.6,17.5,1.6,24.9,83,936.6,102,0,6,3,125.0,89.0,103.42857142857143
2024-03-25,23.0,14.5,0.0,34.3,73,941.5,74,0,0,3,102.0,94.0,105.28571428571429
2024-03-26,23.8,10.9,0.0,16.9,85,947.1,89,0,1,3,74.0,104.0,102.42857142857143
2024-03-27,27.1,11.8,0.0,14.1,67,948.5,94,0,2,3,89.0,98.0,100.28571428571429
2024-03-28,29.0,14.8,0.0,21.2,33,947.3,85,0,3,3,94.0,93.0,99.71428571428571
2024-03-29,28.9,14.4,0.0,14.9,49,944.8,117,1,4,3,85.0,121.0,98.57142857142857
2024-03-30,25.0,19.0,1.2,29.9,45,944.0,127,1,5,3,117.0,125.0,98.0
2024-03-31,28.3,16.6,0.0,28.5,47,945.9,86,0,6,3,127.0,102.0,98.28571428571429
2024-04-01,24.9,16.2,0.0,11.6,80,945.0,89,0,0,4,86.0,74.0,96.0
2024-04-02,26.4,16.9,0.0,15.0,76,942.2,84,0,1,4,89.0,89.0,98.14285714285714
2024-04-03,27.9,16.0,2.3,18.9,83,941.5,102,0,2,4,84.0,94.0,97.42857142857143
2024-04-04,28.2,14.4,0.0,11.8,77,943.7,84,0,3,4,102.0,85.0,98.57142857142857
2024-04-05,30.2,15.1,0.0,13.5,52,944.5,114,1,4,4,84.0,117.0,98.42857142857143
2024-04-06,33.7,18.4,0.0,25.5,46,942.3,105,1,5,4,114.0,127.0,98.0
2024-04-07,35.0,22.9,0.5,34.8,54,939.2,81,0,6,4,105.0,86.0,94.85714285714286
2024-04-08,26.8,20.8,3.0,27.9,69,941.0,106,0,0,4,81.0,89.0,94.14285714285714
2024-04-09,28.5,19.9,2.4,38.4,67,941.3,94,0,1,4,106.0,84.0,96.57142857142857
2024-04-10,29.2,19.0,0.5,26.1,77,941.4,103,0,2,4,94.0,102.0,98.0
2024-04-11,30.9,20.8,0.0,24.7,72,940.9,83,0,3,4,103.0,84.0,98.14285714285714
2024-04-12,31.7,19.5,0.0,19.4,49,940.5,108,1,4,4,83.0,114.0,98.0
2024-04-13,30.5,19.5,0.0,17.9,36,939.5,102,1,5,4,108.0,105.0,97.14285714285714
2024-04-14,32.0,19.3,0.0,25.9,40,938.9,77,0,6,4,102.0,81.0,96.71428571428571
2024-04-15,34.0,21.7,0.4,37.9,49,936.0,83,0,0,4,77.0,106.0,96.14285714285714
2024-04-16,26.0,17.0,0.1,31.2,70,938.5,83,0,1,4,83.0,94.0,92.85714285714286
2024-04-17,30.2,16.8,0.0,21.7,58,940.8,72,0,2,4,83.0,103.0,91.28571428571429
2024-04-18,32.3,18.4,0.0,13.6,36,941.3,86,0,3,4,72.0,83.0,86.85714285714286
2024-04-19,35.6,20.0,0.0,18.9,29,939.2,113,1,4,4,86.0,108.0,87.28571428571429
2024-04-20,36.5,21.2,0.0,22.3,28,938.2,103,1,5,4,113.0,102.0,88.0
2024-04-21,37.5,23.6,0.0,34.6,24,937.2,72,0,6,4,103.0,77.0,88.14285714285714
2024-04-22,35.8,22.5,0.0,29.3,29,940.0,81,0,0,4,72.0,83.0,87.42857142857143
2024-04-23,32.1,21.0,0.0,25.3,41,942.5,95,0,1,4,81.0,83.0,87.14285714285714
2024-04-24,34.2,20.1,0.0,26.7,27,939.4,85,0,2,4,95.0,72.0,88.85714285714286
2024-04-25,34.2,21.1,0.0,18.7,21,938.4,79,0,3,4,85.0,86.0,90.71428571428571
2024-04-26,34.0,19.0,0.0,18.2,28,938.8,100,1,4,4,79.0,113.0,89.71428571428571
2024-04-27,34.7,22.8,0.0,23.0,24,938.9,96,1,5,4,100.0,103.0,87.85714285714286
2024-04-28,33.2,23.0,2.9,31.7,52,940.2,86,0,6,4,96.0,72.0,86.85714285714286
2024-04-29,34.1,19.6,0.0,42.1,65,941.3,66,0,0,4,86.0,81.0,88.85714285714286
2024-04-30,27.2,19.5,6.1,31.3,75,941.0,87,0,1,4,66.0,95.0,86.71428571428571
2024-05-01,23.8,18.4,7.4,22.5,92,938.3,101,0,2,5,87.0,85.0,85.57142857142857
2024-05-02,28.0,16.2,0.1,22.4,94,936.5,99,0,3,5,101.0,79.0,87.85714285714286
2024-05-03,31.8,19.5,0.0,31.4,79,936.4,103,1,4,5,99.0,100.0,90.71428571428571
2024-05-04,31.9,18.9,0.0,20.4,69,939.2,109,1,5,5,103.0,96.0,91.14285714285714
2024-05-05,34.2,19.5,0.0,24.3,65,939.6,79,0,6,5,109.0,86.0,93.0
2024-05-06,37.0,23.3,0.0,33.1,59,938.2,77,0,0,5,79.0,66.0,92.0
2024-05-07,37.7,23.3,0.0,17.4,29,939.2,80,0,1,5,77.0,87.0,93.57142857142857
2024-05-08,34.9,22.8,0.0,26.3,45,941.0,75,0,2,5,80.0,101.0,92.57142857142857
2024-05-09,34.2,21.8,0.0,23.1,30,942.8,87,0,3,5,75.0,99.0,88.85714285714286
2024-05-10,35.5,21.4,0.0,14.8,26,943.3,107,1,4,5,87.0,103.0,87.14285714285714
2024-05-11,38.8,23.9,0.0,19.3,18,942.9,99,1,5,5,107.0,109.0,87.71428571428571
2024-05-12,40.9,26.0,0.0,28.3,21,939.9,79,0,6,5,99.0,79.0,86.28571428571429
2024-05-13,42.5,27.2,0.0,31.5,21,936.7,45,0,0,5,79.0,77.0,86.28571428571429
2024-05-14,39.0,27.8,0.0,23.6,34,937.0,73,0,1,5,45.0,80.0,81.71428571428571
2024-05-15,41.0,24.8,0.0,28.6,44,937.7,84,0,2,5,73.0,75.0,80.71428571428571
2024-05-16,40.7,30.0,0.0,31.5,31,938.2,79,0,3,5,84.0,87.0,82.0
2024-05-17,36.9,26.0,0.0,27.8,47,941.2,98,1,4,5,79.0,107.0,80.85714285714286
2024-05-18,35.8,24.1,0.0,26.4,37,942.6,107,1,5,5,98.0,99.0,79.57142857142857
2024-05-19,37.1,22.9,0.0,20.4,23,940.8,76,0,6,5,107.0,79.0,80.71428571428571
2024-05-20,39.7,25.0,0.0,19.1,22,939.0,77,0,0,5,76.0,45.0,80.28571428571429
2024-05-21,40.8,28.2,0.0,27.9,17,938.1,77,0,1,5,77.0,73.0,84.85714285714286
2024-05-22,42.5,27.2,0.0,26.3,18,937.2,55,0,2,5,77.0,84.0,85.42857142857143
2024-05-23,40.8,27.9,0.0,25.0,17,938.3,80,0,3,5,55.0,79.0,81.28571428571429
2024-05-24,42.9,26.1,0.0,24.8,27,937.9,80,1,4,5,80.0,98.0,81.42857142857143
2024-05-25,43.3,27.3,0.0,28.2,22,936.5,86,1,5,5,80.0,107.0,78.85714285714286
2024-05-26,42.8,28.8,0.0,25.9,19,937.3,59,0,6,5,86.0,76.0,75.85714285714286
2024-05-27,41.2,28.6,0.0,29.4,26,939.9,78,0,0,5,59.0,77.0,73.42857142857143
2024-05-28,41.0,26.9,0.0,18.5,19,940.4,75,0,1,5,78.0,77.0,73.57142857142857
2024-05-29,41.7,26.8,0.0,16.8,20,938.3,77,0,2,5,75.0,55.0,73.28571428571429
2024-05-30,44.0,29.6,0.0,25.5,16,937.7,63,0,3,5,77.0,80.0,76.42857142857143
2024-05-31,44.2,28.5,0.0,23.1,17,939.0,87,1,4,5,63.0,80.0,74.0
2024-06-01,43.8,29.2,0.0,31.3,17,939.1,70,1,5,6,87.0,86.0,75.0
2024-06-02,42.5,28.8,0.0,22.3,18,939.7,60,0,6,6,70.0,59.0,72.71428571428571
2024-06-03,42.5,27.5,0.0,21.3,19,939.4,63,0,0,6,60.0,78.0,72.85714285714286
2024-06-04,44.0,28.9,0.0,23.8,17,938.1,51,0,1,6,63.0,75.0,70.71428571428571
2024-06-05,43.4,29.4,0.0,16.5,14,937.6,62,0,2,6,51.0,77.0,67.28571428571429
2024-06-06,45.0,28.5,0.0,26.5,17,937.5,56,0,3,6,62.0,63.0,65.14285714285714
2024-06-07,46.0,30.8,0.0,31.5,14,935.6,77,1,4,6,56.0,87.0,64.14285714285714
2024-06-08,44.4,29.2,0.0,23.6,15,934.0,81,1,5,6,77.0,70.0,62.714285714285715
2024-06-09,43.0,28.1,0.0,18.6,22,935.3,50,0,6,6,81.0,60.0,64.28571428571429
2024-06-10,44.0,28.9,0.0,18.0,17,936.4,51,0,0,6,50.0,63.0,62.857142857142854
2024-06-11,45.0,29.2,0.0,17.4,18,936.8,60,0,1,6,51.0,51.0,61.142857142857146
2024-06-12,43.7,29.5,0.0,17.3,17,937.3,61,0,2,6,60.0,62.0,62.42857142857143
2024-06-13,43.1,29.7,0.0,22.4,22,937.2,55,0,3,6,61.0,56.0,62.285714285714285
2024-06-14,42.7,29.9,0.0,29.8,17,935.3,88,1,4,6,55.0,77.0,62.142857142857146
2024-06-15,42.8,30.5,0.0,27.8,16,933.5,76,1,5,6,88.0,81.0,63.714285714285715
2024-06-16,43.5,28.5,0.0,21.6,18,935.1,59,0,6,6,76.0,50.0,63.0
2024-06-17,43.2,28.0,0.0,21.7,15,936.5,53,0,0,6,59.0,51.0,64.28571428571429
2024-06-18,43.8,27.5,0.0,24.4,20,936.7,56,0,1,6,53.0,60.0,64.57142857142857
2024-06-19,45.3,29.3,0.0,20.2,15,935.7,60,0,2,6,56.0,61.0,64.0
2024-06-20,44.7,30.5,0.0,40.8,14,934.8,45,0,3,6,60.0,55.0,63.857142857142854
2024-06-21,45.5,31.0,0.0,36.9,10,933.3,73,1,4,6,45.0,88.0,62.42857142857143
2024-06-22,45.5,30.9,0.0,32.2,14,932.2,80,1,5,6,73.0,76.0,60.285714285714285
2024-06-23,45.5,30.2,0.0,27.1,15,932.6,57,0,6,6,80.0,59.0,60.857142857142854
2024-06-24,44.9,30.5,0.0,18.9,13,933.0,64,0,0,6,57.0,53.0,60.57142857142857
2024-06-25,44.7,30.3,0.0,15.4,14,932.6,54,0,1,6,64.0,56.0,62.142857142857146
2024-06-26,43.3,30.4,0.0,25.4,17,932.1,62,0,2,6,54.0,60.0,61.857142857142854
2024-06-27,43.6,30.4,0.0,22.7,22,932.2,67,0,3,6,62.0,45.0,62.142857142857146
2024-06-28,43.2,30.2,0.0,26.5,14,932.4,72,1,4,6,67.0,73.0,65.28571428571429
2024-06-29,43.3,28.9,0.0,26.0,17,931.5,81,1,5,6,72.0,80.0,65.14285714285714
2024-06-30,43.8,28.4,0.0,24.8,13,932.5,62,0,6,6,81.0,57.0,65.28571428571429
2024-07-01,44.3,29.4,0.0,20.9,14,932.0,58,0,0,7,62.0,64.0,66.0
2024-07-02,43.5,30.6,0.0,26.8,13,931.1,61,0,1,7,58.0,54.0,65.14285714285714
2024-07-03,42.1,29.1,0.0,21.3,18,931.9,56,0,2,7,61.0,62.0,66.14285714285714
2024-07-04,41.7,29.8,0.0,22.4,16,934.6,80,0,3,7,56.0,67.0,65.28571428571429
2024-07-05,42.0,29.1,0.0,31.1,13,933.7,94,1,4,7,80.0,72.0,67.14285714285714
2024-07-06,42.3,31.6,0.0,32.5,13,931.7,80,1,5,7,94.0,81.0,70.28571428571429
2024-07-07,42.8,30.1,0.0,29.7,13,932.6,61,0,6,7,80.0,62.0,70.14285714285714
2024-07-08,43.0,28.4,0.0,21.7,15,933.1,61,0,0,7,61.0,58.0,70.0
2024-07-09,44.0,29.9,0.0,24.2,18,934.3,57,0,1,7,61.0,61.0,70.42857142857143
2024-07-10,45.2,30.1,0.0,26.3,23,936.0,57,0,2,7,57.0,56.0,69.85714285714286
2024-07-11,45.2,32.7,0.0,19.5,19,936.0,57,0,3,7,57.0,80.0,70.0
2024-07-12,47.6,31.9,0.0,31.6,18,933.0,76,1,4,7,57.0,94.0,66.71428571428571
2024-07-13,45.5,33.3,0.0,24.3,14,932.2,82,1,5,7,76.0,80.0,64.14285714285714
2024-07-14,43.7,32.1,0.0,31.4,18,932.8,51,0,6,7,82.0,61.0,64.42857142857143
2024-07-15,42.5,29.8,0.0,19.6,18,933.2,70,0,0,7,51.0,61.0,63.0
2024-07-16,43.1,29.9,0.0,25.9,21,933.7,64,0,1,7,70.0,57.0,64.28571428571429
2024-07-17,43.5,29.5,0.0,22.3,19,934.3,58,0,2,7,64.0,57.0,65.28571428571429
2024-07-18,43.8,31.0,0.0,22.8,23,933.9,66,0,3,7,58.0,57.0,65.42857142857143
2024-07-19,44.7,30.7,0.0,26.3,17,931.8,82,1,4,7,66.0,76.0,66.71428571428571
2024-07-20,45.3,31.1,0.0,22.0,17,931.9,74,1,5,7,82.0,82.0,67.57142857142857
2024-07-21,46.0,31.4,0.0,26.1,17,932.8,54,0,6,7,74.0,51.0,66.42857142857143
2024-07-22,44.5,30.9,0.0,20.9,18,933.1,50,0,0,7,54.0,70.0,66.85714285714286
2024-07-23,43.5,30.6,0.0,22.6,16,933.6,58,0,1,7,50.0,64.0,64.0
2024-07-24,43.6,31.4,0.0,33.4,17,931.5,50,0,2,7,58.0,58.0,63.142857142857146
2024-07-25,42.5,31.4,0.0,26.9,19,930.2,68,0,3,7,50.0,66.0,62.0
2024-07-26,42.3,30.9,0.0,25.3,16,931.3,86,1,4,7,68.0,82.0,62.285714285714285
2024-07-27,44.0,30.5,0.0,30.4,22,933.4,73,1,5,7,86.0,74.0,62.857142857142854
2024-07-28,42.7,30.6,0.0,30.4,16,934.0,54,0,6,7,73.0,54.0,62.714285714285715
2024-07-29,42.2,30.7,0.0,30.5,18,931.3,38,0,0,7,54.0,50.0,62.714285714285715
2024-07-30,43.1,30.5,0.0,24.2,18,931.3,61,0,1,7,38.0,58.0,61.0
2024-07-31,43.8,30.5,0.0,30.6,19,933.1,53,0,2,7,61.0,50.0,61.42857142857143
2024-08-01,44.0,30.8,0.0,30.5,16,933.9,42,0,3,8,53.0,68.0,61.857142857142854
2024-08-02,43.3,30.5,0.0,30.3,17,933.0,80,1,4,8,42.0,86.0,58.142857142857146
2024-08-03,42.6,30.3,0.0,24.6,18,933.5,86,1,5,8,80.0,73.0,57.285714285714285
2024-08-04,42.2,30.6,0.0,21.4,20,934.2,57,0,6,8,86.0,54.0,59.142857142857146
2024-08-05,41.3,29.8,0.0,33.4,20,934.2,73,0,0,8,57.0,38.0,59.57142857142857
2024-08-06,41.7,29.0,0.0,29.6,13,933.7,91,0,1,8,73.0,61.0,64.57142857142857
2024-08-07,42.8,30.9,0.0,30.2,14,933.6,50,0,2,8,91.0,53.0,68.85714285714286
2024-08-08,43.9,30.1,0.0,26.0,15,934.3,61,0,3,8,50.0,42.0,68.42857142857143
2024-08-09,43.4,30.1,0.0,26.3,18,935.3,82,1,4,8,61.0,80.0,71.14285714285714
2024-08-10,43.7,29.0,0.0,23.7,17,935.4,80,1,5,8,82.0,86.0,71.42857142857143
2024-08-11,44.1,29.2,0.0,22.7,18,934.0,64,0,6,8,80.0,57.0,70.57142857142857
2024-08-12,43.7,29.5,0.0,24.7,19,933.2,55,0,0,8,64.0,73.0,71.57142857142857
2024-08-13,44.8,29.4,0.0,26.2,23,934.3,60,0,1,8,55.0,91.0,69.0
2024-08-14,44.2,29.8,0.0,21.1,29,935.4,57,0,2,8,60.0,50.0,64.57142857142857
2024-08-15,44.9,30.6,0.0,22.1,24,935.9,62,0,3,8,57.0,61.0,65.57142857142857
2024-08-16,45.7,30.9,0.0,26.4,21,933.3,86,1,4,8,62.0,82.0,65.71428571428571
2024-08-17,45.4,30.5,0.0,24.7,17,932.4,90,1,5,8,86.0,80.0,66.28571428571429
2024-08-18,45.8,31.5,0.0,20.7,17,933.9,57,0,6,8,90.0,64.0,67.71428571428571
2024-08-19,45.3,30.8,0.0,32.4,20,934.9,48,0,0,8,57.0,55.0,66.71428571428571
2024-08-20,44.7,32.3,0.0,27.7,32,934.3,55,0,1,8,48.0,60.0,65.71428571428571
2024-08-21,43.0,31.0,0.0,27.2,49,934.8,57,0,2,8,55.0,57.0,65.0
2024-08-22,43.0,30.8,0.0,25.2,51,936.1,61,0,3,8,57.0,62.0,65.0
2024-08-23,43.6,30.4,0.0,17.3,39,936.4,88,1,4,8,61.0,86.0,64.85714285714286
2024-08-24,44.2,30.8,0.0,23.7,24,935.1,80,1,5,8,88.0,90.0,65.14285714285714
2024-08-25,43.6,29.5,0.0,23.3,32,934.7,64,0,6,8,80.0,57.0,63.714285714285715
2024-08-26,44.2,31.7,0.0,22.5,23,935.5,66,0,0,8,64.0,48.0,64.71428571428571
2024-08-27,45.0,30.9,0.0,25.0,23,935.4,62,0,1,8,66.0,55.0,67.28571428571429
2024-08-28,43.7,31.9,0.0,32.1,23,936.1,59,0,2,8,62.0,57.0,68.28571428571429
2024-08-29,42.8,32.0,0.0,33.0,20,936.4,46,0,3,8,59.0,61.0,68.57142857142857
2024-08-30,42.0,29.3,0.0,34.7,19,936.4,88,1,4,8,46.0,88.0,66.42857142857143
2024-08-31,40.5,29.0,0.0,24.3,22,936.6,96,1,5,8,88.0,80.0,66.42857142857143
2024-09-01,40.5,27.2,0.0,19.3,22,937.6,87,0,6,9,96.0,64.0,68.71428571428571
2024-09-02,40.7,27.4,0.0,27.3,24,938.6,83,0,0,9,87.0,66.0,72.0
2024-09-03,40.3,28.2,0.0,27.2,26,938.2,79,0,1,9,83.0,62.0,74.42857142857143
2024-09-04,39.8,27.5,0.0,22.0,25,937.8,81,0,2,9,79.0,59.0,76.85714285714286
2024-09-05,40.2,27.5,0.0,20.2,23,936.7,74,0,3,9,81.0,46.0,80.0
2024-09-06,41.0,27.4,0.0,24.8,23,937.2,117,1,4,9,74.0,88.0,84.0
2024-09-07,42.3,27.7,0.0,25.1,21,937.8,85,1,5,9,117.0,96.0,88.14285714285714
2024-09-08,41.5,28.1,0.0,24.7,27,938.5,80,0,6,9,85.0,87.0,86.57142857142857
2024-09-09,41.2,28.9,0.0,15.5,26,938.5,83,0,0,9,80.0,83.0,85.57142857142857
2024-09-10,42.8,27.2,0.0,24.7,21,937.4,62,0,1,9,83.0,79.0,85.57142857142857
2024-09-11,43.3,28.5,0.0,27.1,20,936.9,61,0,2,9,62.0,81.0,83.14285714285714
2024-09-12,43.5,28.5,0.0,29.2,18,937.4,56,0,3,9,61.0,74.0,80.28571428571429
2024-09-13,41.5,28.8,0.0,17.3,19,937.2,107,1,4,9,56.0,117.0,77.71428571428571
2024-09-14,40.5,27.8,0.0,10.7,28,936.0,114,1,5,9,107.0,85.0,76.28571428571429
2024-09-15,41.1,27.6,0.0,16.6,25,935.7,86,0,6,9,114.0,80.0,80.42857142857143
2024-09-16,41.7,27.0,0.0,24.3,24,937.1,87,0,0,9,86.0,83.0,81.28571428571429
2024-09-17,40.2,27.0,0.0,19.9,25,939.4,77,0,1,9,87.0,62.0,81.85714285714286
2024-09-18,39.3,26.8,0.0,15.8,29,939.8,75,0,2,9,77.0,61.0,84.0
2024-09-19,38.0,26.1,0.0,23.2,31,939.9,79,0,3,9,75.0,56.0,86.0
2024-09-20,38.1,25.9,0.0,21.7,29,940.4,105,1,4,9,79.0,107.0,89.28571428571429
2024-09-21,40.5,26.4,0.0,24.1,28,939.8,110,1,5,9,105.0,114.0,89.0
2024-09-22,39.5,26.2,0.0,19.7,30,939.4,71,0,6,9,110.0,86.0,88.42857142857143
2024-09-23,38.5,25.4,0.0,17.4,35,939.6,87,0,0,9,71.0,87.0,86.28571428571429
2024-09-24,38.0,24.9,0.0,19.4,21,939.7,79,0,1,9,87.0,77.0,86.28571428571429
2024-09-25,39.2,25.9,0.0,18.0,21,939.4,77,0,2,9,79.0,75.0,86.57142857142857
2024-09-26,38.7,25.8,0.0,27.0,30,939.0,74,0,3,9,77.0,79.0,86.85714285714286
2024-09-27,38.3,24.9,0.0,22.1,30,938.4,96,1,4,9,74.0,105.0,86.14285714285714
2024-09-28,38.4,25.2,0.0,15.8,31,937.8,109,1,5,9,96.0,110.0,84.85714285714286
2024-09-29,38.9,25.9,0.0,21.6,27,937.8,80,0,6,9,109.0,71.0,84.71428571428571
2024-09-30,39.3,25.2,0.0,29.2,23,938.9,73,0,0,9,80.0,87.0,86.0
2024-10-01,40.0,27.3,0.0,27.0,24,938.9,73,0,1,10,73.0,79.0,84.0
2024-10-02,39.3,28.4,0.0,20.8,28,940.2,78,0,2,10,73.0,77.0,83.14285714285714
2024-10-03,39.0,26.8,0.0,19.9,33,941.3,88,0,3,10,78.0,74.0,83.28571428571429
2024-10-04,36.9,25.3,0.0,19.6,64,941.6,103,1,4,10,88.0,96.0,85.28571428571429
2024-10-05,36.0,24.4,0.0,15.3,32,940.8,97,1,5,10,103.0,109.0,86.28571428571429
2024-10-06,35.9,25.4,0.0,15.5,26,941.2,78,0,6,10,97.0,80.0,84.57142857142857
2024-10-07,36.2,24.5,0.0,17.1,28,942.9,78,0,0,10,78.0,73.0,84.28571428571429
2024-10-08,34.0,22.9,0.0,14.5,23,943.8,66,0,1,10,78.0,73.0,85.0
2024-10-09,34.8,21.4,0.0,14.7,23,942.5,79,0,2,10,66.0,78.0,84.0
2024-10-10,36.3,23.2,0.0,10.8,32,941.3,78,0,3,10,79.0,88.0,84.14285714285714
2024-10-11,36.9,23.6,0.0,17.2,31,940.7,108,1,4,10,78.0,103.0,82.71428571428571
2024-10-12,38.8,23.0,0.0,29.0,30,939.7,114,1,5,10,108.0,97.0,83.42857142857143
2024-10-13,37.9,22.7,0.0,17.5,35,940.3,85,0,6,10,114.0,78.0,85.85714285714286
2024-10-14,36.6,22.0,0.0,21.3,39,940.9,78,0,0,10,85.0,78.0,86.85714285714286
2024-10-15,35.8,22.0,0.0,16.6,33,942.1,74,0,1,10,78.0,66.0,86.85714285714286
2024-10-16,35.5,22.4,0.0,18.7,28,943.1,92,0,2,10,74.0,79.0,88.0
2024-10-17,35.0,21.7,0.0,16.0,27,942.2,80,0,3,10,92.0,78.0,89.85714285714286
2024-10-18,35.7,20.2,0.0,15.5,30,940.8,105,1,4,10,80.0,108.0,90.14285714285714
2024-10-19,36.0,22.1,0.0,17.2,37,942.3,104,1,5,10,105.0,114.0,89.71428571428571
2024-10-20,36.5,22.2,0.0,15.0,37,943.4,80,0,6,10,104.0,85.0,88.28571428571429
