date,temp_max,temp_min,rain,wind,humidity,pressure,demand,is_weekend,dayofweek,month,lag_1,lag_7,rolling_7
2024-10-21,35.1,22.9,0.0,20.6,41,943.8,79,0,0,10,80.0,78.0,87.57142857142857
2024-10-22,31.9,19.8,0.0,30.1,34,942.6,67,0,1,10,79.0,74.0,87.71428571428571
2024-10-23,36.1,22.9,0.0,28.9,49,941.9,77,0,2,10,67.0,92.0,86.71428571428571
2024-10-24,30.8,19.9,0.0,29.7,50,944.4,79,0,3,10,77.0,80.0,84.57142857142857
2024-10-25,27.8,17.0,0.0,24.1,43,946.4,112,1,4,10,79.0,105.0,84.42857142857143
2024-10-26,28.0,15.6,0.8,18.9,37,946.8,126,1,5,10,112.0,104.0,85.42857142857143
2024-10-27,29.3,17.3,0.0,20.3,59,946.7,90,0,6,10,126.0,80.0,88.57142857142857
2024-10-28,29.0,18.5,0.0,16.1,52,945.3,88,0,0,10,90.0,79.0,90.0
2024-10-29,29.1,18.7,0.0,13.8,34,944.6,97,0,1,10,88.0,67.0,91.28571428571429
2024-10-30,30.6,19.1,0.0,20.7,34,943.4,66,0,2,10,97.0,77.0,95.57142857142857
2024-10-31,29.5,20.7,0.5,24.4,48,943.8,110,0,3,10,66.0,79.0,94.0
2024-11-01,29.2,21.0,2.3,26.4,72,945.5,136,1,4,11,110.0,112.0,98.42857142857143
2024-11-02,30.6,19.5,0.0,23.1,71,946.9,94,1,5,11,136.0,126.0,101.85714285714286
2024-11-03,32.0,19.1,0.0,19.6,56,945.8,78,0,6,11,94.0,90.0,97.28571428571429
2024-11-04,32.8,20.5,0.0,21.2,41,943.8,78,0,0,11,78.0,88.0,95.57142857142857
2024-11-05,31.9,19.7,0.0,13.8,38,943.9,72,0,1,11,78.0,97.0,94.14285714285714
2024-11-06,30.8,18.1,0.0,21.1,75,947.3,76,0,2,11,72.0,66.0,90.57142857142857
2024-11-07,30.5,17.9,0.0,22.2,57,948.3,74,0,3,11,76.0,110.0,92.0
2024-11-08,29.0,17.6,0.0,17.4,47,947.5,123,1,4,11,74.0,136.0,86.85714285714286
2024-11-09,29.8,17.6,0.0,19.0,53,946.5,119,1,5,11,123.0,94.0,85.0
2024-11-10,30.8,18.4,0.0,19.9,47,947.2,86,0,6,11,119.0,78.0,88.57142857142857
2024-11-11,30.2,18.1,0.0,12.6,52,946.9,83,0,0,11,86.0,78.0,89.71428571428571
2024-11-12,30.9,19.0,0.0,16.1,45,946.1,74,0,1,11,83.0,72.0,90.42857142857143
2024-11-13,31.3,20.8,0.0,5.8,42,945.1,77,0,2,11,74.0,76.0,90.71428571428571
2024-11-14,28.5,18.5,0.0,9.1,57,945.2,92,0,3,11,77.0,74.0,90.85714285714286
2024-11-15,27.0,18.0,0.0,8.8,42,946.4,108,1,4,11,92.0,123.0,93.42857142857143
2024-11-16,28.9,18.4,0.0,10.2,39,946.0,118,1,5,11,108.0,119.0,91.28571428571429
2024-11-17,29.8,19.5,0.0,7.5,38,944.7,88,0,6,11,118.0,86.0,91.14285714285714
2024-11-18,30.8,20.5,0.0,7.9,41,943.9,78,0,0,11,88.0,83.0,91.42857142857143
2024-11-19,31.0,20.2,0.0,8.4,38,944.4,83,0,1,11,78.0,74.0,90.71428571428571
2024-11-20,30.6,20.8,0.0,10.3,34,944.9,82,0,2,11,83.0,77.0,92.0
2024-11-21,29.4,20.1,0.0,9.1,31,945.3,88,0,3,11,82.0,92.0,92.71428571428571
2024-11-22,28.5,19.8,0.0,8.9,45,946.4,120,1,4,11,88.0,108.0,92.14285714285714
2024-11-23,26.2,18.3,0.0,8.2,56,947.7,109,1,5,11,120.0,118.0,93.85714285714286
2024-11-24,28.0,19.0,0.0,10.6,35,945.2,93,0,6,11,109.0,88.0,92.57142857142857
2024-11-25,29.8,21.0,0.0,13.2,35,942.8,92,0,0,11,93.0,78.0,93.28571428571429
2024-11-26,31.7,21.4,0.1,13.4,39,943.4,93,0,1,11,92.0,83.0,95.28571428571429
2024-11-27,28.3,17.4,0.0,14.1,72,944.4,91,0,2,11,93.0,82.0,96.71428571428571
2024-11-28,16.5,10.8,6.8,13.5,76,948.4,98,0,3,11,91.0,88.0,98.0
2024-11-29,18.6,10.4,0.0,7.2,58,949.2,119,1,4,11,98.0,120.0,99.42857142857143
2024-11-30,21.4,12.2,0.0,7.8,45,948.4,114,1,5,11,119.0,109.0,99.28571428571429
2024-12-01,21.0,12.4,0.0,7.2,40,946.6,87,0,6,12,114.0,93.0,100.0
2024-12-02,21.1,12.6,0.0,8.3,41,945.8,95,0,0,12,87.0,92.0,99.14285714285714
2024-12-03,21.0,12.7,0.0,10.8,40,946.1,86,0,1,12,95.0,93.0,99.57142857142857
2024-12-04,25.2,14.4,0.0,11.3,47,946.0,82,0,2,12,86.0,91.0,98.57142857142857
2024-12-05,27.5,16.7,0.0,11.0,52,946.1,82,0,3,12,82.0,98.0,97.28571428571429
2024-12-06,27.4,18.8,0.0,9.6,44,948.1,118,1,4,12,82.0,119.0,95.0
2024-12-07,27.1,18.0,0.0,7.4,46,950.0,108,1,5,12,118.0,114.0,94.85714285714286
2024-12-08,27.7,17.5,0.0,9.4,52,949.8,98,0,6,12,108.0,87.0,94.0
2024-12-09,28.0,17.5,0.0,11.2,55,948.1,79,0,0,12,98.0,95.0,95.57142857142857
2024-12-10,21.4,13.8,0.0,11.6,42,949.1,98,0,1,12,79.0,86.0,93.28571428571429
2024-12-11,20.8,10.8,0.0,8.0,46,949.3,91,0,2,12,98.0,82.0,95.0
2024-12-12,22.5,10.1,0.0,7.7,46,947.0,89,0,3,12,91.0,82.0,96.28571428571429
2024-12-13,24.2,11.9,0.0,7.6,37,944.2,112,1,4,12,89.0,118.0,97.28571428571429
2024-12-14,20.1,12.6,0.0,11.9,38,945.6,116,1,5,12,112.0,108.0,96.42857142857143
2024-12-15,15.4,9.1,0.0,11.1,41,952.1,89,0,6,12,116.0,98.0,97.57142857142857
2024-12-16,16.0,5.5,0.0,8.2,26,952.3,95,0,0,12,89.0,79.0,96.28571428571429
2024-12-17,21.6,7.8,0.0,6.8,35,949.2,90,0,1,12,95.0,98.0,98.57142857142857
2024-12-18,21.0,10.8,0.0,8.5,38,948.2,90,0,2,12,90.0,91.0,97.42857142857143
2024-12-19,20.2,9.4,0.0,5.5,19,947.7,88,0,3,12,90.0,89.0,97.28571428571429
2024-12-20,22.6,10.2,0.0,10.2,27,944.6,114,1,4,12,88.0,112.0,97.14285714285714
2024-12-21,20.6,13.4,0.0,13.6,62,945.4,116,1,5,12,114.0,116.0,97.42857142857143
2024-12-22,17.0,8.9,0.0,11.4,63,947.3,81,0,6,12,116.0,89.0,97.42857142857143
2024-12-23,18.5,6.9,0.0,7.4,62,946.2,83,0,0,12,81.0,95.0,96.28571428571429
2024-12-24,21.3,11.1,0.0,8.9,59,945.2,93,0,1,12,83.0,90.0,94.57142857142857
2024-12-25,23.6,12.6,0.0,10.7,50,946.5,90,0,2,12,93.0,90.0,95.0
2024-12-26,22.6,14.4,0.0,12.5,56,948.5,89,0,3,12,90.0,88.0,95.0
2024-12-27,24.0,14.4,0.0,16.5,57,948.0,115,1,4,12,89.0,114.0,95.14285714285714
2024-12-28,26.9,15.7,0.0,12.0,44,947.3,116,1,5,12,115.0,116.0,95.28571428571429
2024-12-29,24.0,13.9,0.0,8.4,54,947.7,87,0,6,12,116.0,81.0,95.28571428571429
2024-12-30,27.1,16.5,0.0,10.2,49,945.3,86,0,0,12,87.0,83.0,96.14285714285714
2024-12-31,20.3,14.4,0.0,10.1,75,945.4,90,0,1,12,86.0,93.0,96.57142857142857
2025-01-01,17.5,9.7,0.0,12.3,48,948.8,85,0,2,1,90.0,90.0,96.14285714285714
2025-01-02,15.9,8.4,0.0,9.6,45,951.4,92,0,3,1,85.0,89.0,95.42857142857143
2025-01-03,15.1,6.9,0.0,10.3,52,952.0,106,1,4,1,92.0,115.0,95.85714285714286
2025-01-04,17.2,5.6,0.0,5.8,41,950.7,120,1,5,1,106.0,116.0,94.57142857142857
2025-01-05,19.0,7.5,0.0,9.7,37,948.5,92,0,6,1,120.0,87.0,95.14285714285714
2025-01-06,19.3,9.2,0.0,14.2,29,944.7,91,0,0,1,92.0,86.0,95.85714285714286
2025-01-07,20.8,11.9,1.5,12.0,39,945.7,109,0,1,1,91.0,90.0,96.57142857142857
2025-01-08,15.2,8.9,0.0,13.4,86,947.7,98,0,2,1,109.0,85.0,99.28571428571429
2025-01-09,15.6,8.4,0.0,11.6,91,947.8,95,0,3,1,98.0,92.0,101.14285714285714
2025-01-10,19.2,8.1,0.0,8.1,82,947.3,105,1,4,1,95.0,106.0,101.57142857142857
2025-01-11,21.3,12.1,0.0,10.7,50,946.0,108,1,5,1,105.0,120.0,101.42857142857143
2025-01-12,18.8,13.9,0.7,10.9,75,946.8,101,0,6,1,108.0,92.0,99.71428571428571
2025-01-13,17.5,9.4,0.0,10.3,80,950.3,90,0,0,1,101.0,91.0,101.0
2025-01-14,17.9,8.3,0.0,8.6,75,950.3,92,0,1,1,90.0,109.0,100.85714285714286
2025-01-15,20.8,7.7,0.0,7.1,69,950.2,86,0,2,1,92.0,98.0,98.42857142857143
2025-01-16,23.5,10.2,0.0,6.9,42,948.6,90,0,3,1,86.0,95.0,96.71428571428571
2025-01-17,21.1,14.0,0.0,12.2,41,946.9,111,1,4,1,90.0,105.0,96.0
2025-01-18,19.5,10.7,0.0,8.7,46,945.9,111,1,5,1,111.0,108.0,96.85714285714286
2025-01-19,19.5,10.6,0.0,8.6,48,945.0,82,0,6,1,111.0,101.0,97.28571428571429
2025-01-20,20.1,10.9,0.0,8.4,47,945.2,85,0,0,1,82.0,90.0,94.57142857142857
2025-01-21,21.1,10.4,0.0,11.7,44,947.2,83,0,1,1,85.0,92.0,93.85714285714286
2025-01-22,18.1,8.2,0.0,8.7,43,949.9,85,0,2,1,83.0,86.0,92.57142857142857
2025-01-23,18.9,9.4,0.0,8.8,36,948.7,95,0,3,1,85.0,90.0,92.42857142857143
2025-01-24,20.4,11.2,0.0,10.2,53,945.9,110,1,4,1,95.0,111.0,93.14285714285714
2025-01-25,22.5,12.6,0.3,9.6,64,945.5,143,1,5,1,110.0,111.0,93.0
2025-01-26,20.1,13.6,2.6,9.7,76,945.9,107,0,6,1,143.0,82.0,97.57142857142857
2025-01-27,20.1,11.9,0.4,7.8,87,945.2,105,0,0,1,107.0,85.0,101.14285714285714
2025-01-28,19.8,12.2,0.0,11.5,85,946.3,85,0,1,1,105.0,83.0,104.0
2025-01-29,19.4,11.2,0.0,8.9,53,948.1,93,0,2,1,85.0,85.0,104.28571428571429
2025-01-30,18.6,10.0,0.0,10.2,62,950.1,87,0,3,1,93.0,95.0,105.42857142857143
2025-01-31,18.0,9.1,0.0,9.2,57,948.8,115,1,4,1,87.0,110.0,104.28571428571429
2025-02-01,22.4,7.8,0.0,11.2,43,945.8,127,1,5,2,115.0,143.0,105.0
2025-02-02,19.0,10.9,0.0,10.4,37,947.6,89,0,6,2,127.0,107.0,102.71428571428571
2025-02-03,19.0,8.6,0.0,7.4,42,948.3,95,0,0,2,89.0,105.0,100.14285714285714
2025-02-04,23.6,10.1,0.0,10.7,27,946.2,86,0,1,2,95.0,85.0,98.71428571428571
2025-02-05,26.0,11.1,0.0,10.4,31,941.9,89,0,2,2,86.0,93.0,98.85714285714286
2025-02-06,28.9,18.1,0.0,21.8,43,938.2,98,0,3,2,89.0,87.0,98.28571428571429
2025-02-07,22.8,13.9,0.0,13.5,47,942.0,111,1,4,2,98.0,115.0,99.85714285714286
2025-02-08,20.6,9.3,0.0,9.2,44,943.3,124,1,5,2,111.0,127.0,99.28571428571429
2025-02-09,18.8,10.1,0.0,7.8,36,944.5,93,0,6,2,124.0,89.0,98.85714285714286
2025-02-10,21.0,10.6,0.0,13.6,39,944.3,87,0,0,2,93.0,95.0,99.42857142857143
2025-02-11,23.5,12.4,0.0,14.2,44,944.3,93,0,1,2,87.0,86.0,98.28571428571429
2025-02-12,26.6,16.2,0.0,13.0,40,943.4,94,0,2,2,93.0,89.0,99.28571428571429
2025-02-13,21.5,16.2,9.1,11.4,93,945.4,108,0,3,2,94.0,98.0,100.0
2025-02-14,23.0,15.5,2.4,11.2,95,946.5,122,1,4,2,108.0,111.0,101.42857142857143
2025-02-15,15.2,11.4,11.8,9.3,92,944.8,126,1,5,2,122.0,124.0,103.0
2025-02-16,19.5,10.9,1.8,12.4,99,942.3,103,0,6,2,126.0,93.0,103.28571428571429
2025-02-17,21.8,13.5,0.5,10.1,98,943.8,104,0,0,2,103.0,87.0,104.71428571428571
2025-02-18,17.9,12.9,1.2,8.5,92,946.7,108,0,1,2,104.0,93.0,107.14285714285714
2025-02-19,18.3,11.3,3.7,9.7,88,944.9,105,0,2,2,108.0,94.0,109.28571428571429
2025-02-20,24.6,11.9,1.0,14.7,80,940.4,98,0,3,2,105.0,108.0,110.85714285714286
2025-02-21,22.8,12.6,0.0,8.0,66,944.6,116,1,4,2,98.0,122.0,109.42857142857143
2025-02-22,28.7,13.9,0.0,13.5,56,943.2,118,1,5,2,116.0,126.0,108.57142857142857
2025-02-23,22.6,14.4,0.0,13.5,59,943.7,92,0,6,2,118.0,103.0,107.42857142857143
2025-02-24,20.9,11.2,0.2,11.1,65,944.9,110,0,0,2,92.0,104.0,105.85714285714286
2025-02-25,13.5,6.9,0.0,12.3,69,949.9,94,0,1,2,110.0,108.0,106.71428571428571
2025-02-26,17.0,6.6,0.0,8.9,25,948.6,92,0,2,2,94.0,105.0,104.71428571428571
2025-02-27,18.8,9.9,0.0,12.6,49,947.7,89,0,3,2,92.0,98.0,102.85714285714286
2025-02-28,18.2,8.4,0.0,8.9,51,946.8,106,1,4,2,89.0,116.0,101.57142857142857
2025-03-01,22.9,10.9,0.0,13.5,38,942.8,117,1,5,3,106.0,118.0,100.14285714285714
2025-03-02,20.9,10.5,0.0,10.3,42,946.7,91,0,6,3,117.0,92.0,100.0
2025-03-03,20.6,10.6,0.0,11.8,29,947.6,91,0,0,3,91.0,110.0,99.85714285714286
2025-03-04,22.4,11.9,2.2,17.7,47,942.5,98,0,1,3,91.0,94.0,97.14285714285714
2025-03-05,27.6,14.8,0.0,12.2,64,941.9,84,0,2,3,98.0,92.0,97.71428571428571
2025-03-06,27.5,18.5,0.9,16.7,65,941.8,110,0,3,3,84.0,89.0,96.57142857142857
2025-03-07,28.2,19.4,2.1,13.5,79,940.7,129,1,4,3,110.0,106.0,99.57142857142857
2025-03-08,26.8,18.5,3.0,12.8,91,938.7,133,1,5,3,129.0,117.0,102.85714285714286
2025-03-09,26.8,16.0,0.0,9.5,63,941.2,90,0,6,3,133.0,91.0,105.14285714285714
2025-03-10,26.1,17.1,0.1,13.9,60,943.3,105,0,0,3,90.0,91.0,105.0
2025-03-11,27.6,16.8,0.0,14.1,63,945.0,94,0,1,3,105.0,98.0,107.0
2025-03-12,25.8,15.7,0.0,12.7,63,946.5,87,0,2,3,94.0,84.0,106.42857142857143
2025-03-13,26.5,17.1,0.1,9.2,66,947.0,105,0,3,3,87.0,110.0,106.85714285714286
2025-03-14,28.0,16.9,0.0,11.1,54,946.5,112,1,4,3,105.0,129.0,106.14285714285714
2025-03-15,28.2,17.4,0.0,12.1,36,946.0,112,1,5,3,112.0,133.0,103.71428571428571
2025-03-16,24.6,16.7,1.1,9.0,53,946.8,103,0,6,3,112.0,90.0,100.71428571428571
2025-03-17,29.0,17.6,0.0,12.7,42,944.4,91,0,0,3,103.0,105.0,102.57142857142857
2025-03-18,31.8,19.3,0.0,8.5,35,943.6,77,0,1,3,91.0,94.0,100.57142857142857
2025-03-19,35.3,21.1,0.0,13.0,30,943.4,86,0,2,3,77.0,87.0,98.14285714285714
2025-03-20,33.7,25.5,0.4,18.9,43,943.5,90,0,3,3,86.0,105.0,98.0
2025-03-21,28.1,21.2,4.0,11.1,71,944.0,129,1,4,3,90.0,112.0,95.85714285714286
2025-03-22,28.3,19.4,6.6,9.7,80,942.5,127,1,5,3,129.0,112.0,98.28571428571429
2025-03-23,20.2,15.2,0.0,14.0,82,946.5,97,0,6,3,127.0,103.0,100.42857142857143
2025-03-24,21.8,12.7,0.0,15.3,48,950.6,90,0,0,3,97.0,91.0,99.57142857142857
2025-03-25,23.5,12.6,0.0,13.0,37,948.7,95,0,1,3,90.0,77.0,99.42857142857143
2025-03-26,25.0,14.1,0.0,9.8,25,945.2,82,0,2,3,95.0,86.0,102.0
2025-03-27,28.1,15.4,0.0,7.7,31,944.2,91,0,3,3,82.0,90.0,101.42857142857143
2025-03-28,30.6,18.0,0.0,8.3,24,943.4,109,1,4,3,91.0,129.0,101.57142857142857
2025-03-29,32.4,20.0,0.0,13.1,17,941.7,105,1,5,3,109.0,127.0,98.71428571428571
2025-03-30,33.0,22.0,0.0,15.2,15,941.6,85,0,6,3,105.0,97.0,95.57142857142857
2025-03-31,35.5,23.3,0.0,15.0,16,942.2,77,0,0,3,85.0,90.0,93.85714285714286
2025-04-01,36.2,24.0,0.0,13.4,21,942.8,87,0,1,4,77.0,95.0,92.0
2025-04-02,38.5,26.0,0.0,11.0,17,942.5,91,0,2,4,87.0,82.0,90.85714285714286
2025-04-03,38.3,27.9,0.0,13.8,18,941.5,78,0,3,4,91.0,91.0,92.14285714285714
2025-04-04,37.5,25.9,0.0,16.3,20,940.3,102,1,4,4,78.0,109.0,90.28571428571429
2025-04-05,38.0,27.3,0.0,18.0,25,940.2,112,1,5,4,102.0,105.0,89.28571428571429
2025-04-06,34.8,25.9,0.0,17.6,33,942.9,87,0,6,4,112.0,85.0,90.28571428571429
2025-04-07,35.2,24.4,0.0,12.7,34,944.8,77,0,0,4,87.0,77.0,90.57142857142857
2025-04-08,35.3,23.2,0.0,10.1,33,945.9,77,0,1,4,77.0,87.0,90.57142857142857
2025-04-09,38.4,25.5,0.0,9.8,30,943.7,78,0,2,4,77.0,91.0,89.14285714285714
2025-04-10,39.4,28.1,0.0,18.9,21,938.8,73,0,3,4,78.0,78.0,87.28571428571429
2025-04-11,36.6,26.3,0.0,10.7,26,936.4,100,1,4,4,73.0,102.0,86.57142857142857
2025-04-12,35.8,26.4,0.0,12.7,29,937.1,99,1,5,4,100.0,112.0,86.28571428571429
2025-04-13,31.8,20.8,0.0,13.3,39,940.9,76,0,6,4,99.0,87.0,84.42857142857143
2025-04-14,35.5,22.9,0.0,12.5,29,940.8,79,0,0,4,76.0,77.0,82.85714285714286
2025-04-15,30.6,19.8,0.0,13.0,25,944.1,81,0,1,4,79.0,77.0,83.14285714285714
2025-04-16,30.7,20.1,0.0,11.5,24,944.8,87,0,2,4,81.0,78.0,83.71428571428571
2025-04-17,29.9,18.5,0.0,11.8,32,943.9,85,0,3,4,87.0,73.0,85.0
2025-04-18,30.5,19.9,0.0,9.9,33,942.8,109,1,4,4,85.0,100.0,86.71428571428571
2025-04-19,31.9,22.0,0.0,8.9,25,942.5,103,1,5,4,109.0,99.0,88.0
2025-04-20,32.6,24.1,0.0,12.4,35,942.0,79,0,6,4,103.0,76.0,88.57142857142857
2025-04-21,35.8,24.5,0.0,13.6,37,942.3,83,0,0,4,79.0,79.0,89.0
2025-04-22,38.7,26.6,0.0,15.5,20,943.1,74,0,1,4,83.0,81.0,89.57142857142857
2025-04-23,37.9,26.2,0.0,12.7,12,944.6,81,0,2,4,74.0,87.0,88.57142857142857
2025-04-24,39.0,26.3,0.0,11.9,16,942.7,80,0,3,4,81.0,85.0,87.71428571428571
2025-04-25,39.7,28.3,0.0,9.6,14,941.0,107,1,4,4,80.0,109.0,87.0
2025-04-26,39.8,29.0,0.0,10.2,12,938.6,106,1,5,4,107.0,103.0,86.71428571428571
2025-04-27,40.5,29.9,0.0,13.4,11,938.1,92,0,6,4,106.0,79.0,87.14285714285714
2025-04-28,40.5,29.5,0.0,11.9,10,938.1,76,0,0,4,92.0,83.0,89.0
2025-04-29,39.7,29.5,0.0,11.1,12,937.1,77,0,1,4,76.0,74.0,88.0
2025-04-30,38.3,27.2,0.0,14.4,23,938.9,76,0,2,4,77.0,81.0,88.42857142857143
2025-05-01,38.3,27.8,0.0,12.1,21,940.3,77,0,3,5,76.0,80.0,87.71428571428571
2025-05-02,40.0,29.3,0.0,14.4,19,940.3,101,1,4,5,77.0,107.0,87.28571428571429
2025-05-03,40.7,30.8,0.0,13.4,14,939.2,110,1,5,5,101.0,106.0,86.42857142857143
2025-05-04,40.6,30.8,0.0,16.5,22,937.8,87,0,6,5,110.0,92.0,87.0
2025-05-05,38.5,30.3,0.0,9.9,26,939.1,77,0,0,5,87.0,76.0,86.28571428571429
2025-05-06,33.8,25.9,0.0,14.5,21,943.1,75,0,1,5,77.0,77.0,86.42857142857143
2025-05-07,34.9,23.9,0.0,13.5,20,943.6,82,0,2,5,75.0,76.0,86.14285714285714
2025-05-08,35.3,24.5,0.0,10.3,20,942.2,77,0,3,5,82.0,77.0,87.0
2025-05-09,37.7,26.3,0.0,11.2,17,942.2,108,1,4,5,77.0,101.0,87.0
2025-05-10,39.0,28.0,0.0,9.0,13,942.0,106,1,5,5,108.0,110.0,88.0
2025-05-11,40.2,29.0,0.0,13.3,15,940.1,72,0,6,5,106.0,87.0,87.42857142857143
2025-05-12,41.8,29.2,0.0,10.1,13,937.4,87,0,0,5,72.0,77.0,85.28571428571429
2025-05-13,42.2,31.0,0.0,11.5,12,936.4,68,0,1,5,87.0,75.0,86.71428571428571
2025-05-14,39.0,28.9,0.0,15.1,15,939.1,76,0,2,5,68.0,82.0,85.71428571428571
2025-05-15,40.2,28.9,0.0,12.8,19,940.1,78,0,3,5,76.0,77.0,84.85714285714286
2025-05-16,38.3,30.4,0.0,12.5,16,941.7,106,1,4,5,78.0,108.0,85.0
2025-05-17,36.0,26.0,0.0,15.3,15,943.0,106,1,5,5,106.0,106.0,84.71428571428571
2025-05-18,38.0,26.3,0.0,15.7,16,940.8,83,0,6,5,106.0,72.0,84.71428571428571
2025-05-19,41.0,27.7,0.0,10.3,15,938.4,90,0,0,5,83.0,87.0,86.28571428571429
2025-05-20,42.3,29.9,0.0,11.7,11,938.6,59,0,1,5,90.0,68.0,86.71428571428571
2025-05-21,43.3,31.4,0.0,14.8,14,938.9,56,0,2,5,59.0,76.0,85.42857142857143
2025-05-22,43.8,32.1,0.0,13.6,10,938.2,53,0,3,5,56.0,78.0,82.57142857142857
2025-05-23,44.1,32.2,0.0,16.3,9,935.4,81,1,4,5,53.0,106.0,79.0
2025-05-24,43.7,32.6,0.0,11.6,10,933.8,84,1,5,5,81.0,106.0,75.42857142857143
2025-05-25,42.7,30.6,0.0,11.1,12,935.4,68,0,6,5,84.0,83.0,72.28571428571429
2025-05-26,41.2,30.5,0.0,10.9,13,938.0,77,0,0,5,68.0,90.0,70.14285714285714
2025-05-27,42.1,30.5,0.0,11.6,13,937.5,61,0,1,5,77.0,59.0,68.28571428571429
