date,temp_max,temp_min,rain,wind,humidity,pressure,demand,is_weekend,dayofweek,month,lag_1,lag_7,rolling_7
2025-05-28,44.0,31.6,0.0,13.5,11,935.6,59,0,2,5,61.0,56.0,68.57142857142857
2025-05-29,43.8,32.0,0.0,14.8,10,935.3,65,0,3,5,59.0,53.0,69.0
2025-05-30,41.2,29.4,0.0,14.6,14,936.8,117,1,4,5,65.0,81.0,70.71428571428571
2025-05-31,39.8,28.9,0.0,10.6,14,939.7,102,1,5,5,117.0,84.0,75.85714285714286
2025-06-01,41.8,29.6,0.0,10.0,13,940.5,77,0,6,6,102.0,68.0,78.42857142857143
2025-06-02,42.5,30.4,0.0,15.0,13,938.8,65,0,0,6,77.0,77.0,79.71428571428571
2025-06-03,39.3,29.6,0.0,12.5,14,938.6,83,0,1,6,65.0,61.0,78.0
2025-06-04,38.5,28.9,0.0,11.3,17,938.2,89,0,2,6,83.0,59.0,81.14285714285714
2025-06-05,39.8,29.5,0.0,11.8,19,939.0,82,0,3,6,89.0,65.0,85.42857142857143
2025-06-06,38.8,28.3,0.0,12.5,16,940.6,103,1,4,6,82.0,117.0,87.85714285714286
2025-06-07,39.8,28.8,0.0,12.3,17,939.5,107,1,5,6,103.0,102.0,85.85714285714286
2025-06-08,40.8,29.8,0.0,11.3,12,939.1,85,0,6,6,107.0,77.0,86.57142857142857
2025-06-09,42.3,29.0,0.0,15.8,14,937.7,64,0,0,6,85.0,65.0,87.71428571428571
2025-06-10,44.3,31.9,0.0,15.2,12,935.6,62,0,1,6,64.0,83.0,87.57142857142857
2025-06-11,44.0,31.0,0.0,12.6,10,935.7,65,0,2,6,62.0,89.0,84.57142857142857
2025-06-12,43.8,31.4,0.0,10.6,11,936.8,65,0,3,6,65.0,82.0,81.14285714285714
2025-06-13,45.0,31.9,0.0,12.6,10,937.0,91,1,4,6,65.0,103.0,78.71428571428571
2025-06-14,44.2,32.3,0.0,14.5,13,936.9,88,1,5,6,91.0,107.0,77.0
2025-06-15,44.3,32.4,0.0,13.0,11,935.4,59,0,6,6,88.0,85.0,74.28571428571429
2025-06-16,45.5,32.5,0.0,15.6,9,933.8,60,0,0,6,59.0,64.0,70.57142857142857
2025-06-17,45.1,32.6,0.0,16.3,10,934.2,66,0,1,6,60.0,62.0,70.0
2025-06-18,42.5,32.0,0.0,13.0,14,936.3,55,0,2,6,66.0,65.0,70.57142857142857
2025-06-19,41.1,30.4,0.0,12.6,13,936.8,81,0,3,6,55.0,65.0,69.14285714285714
2025-06-20,40.8,29.9,0.0,18.0,11,936.6,103,1,4,6,81.0,91.0,71.42857142857143
2025-06-21,41.0,29.9,0.0,16.4,10,936.5,105,1,5,6,103.0,88.0,73.14285714285714
2025-06-22,41.0,29.8,0.0,14.1,9,936.0,86,0,6,6,105.0,59.0,75.57142857142857
2025-06-23,41.7,30.3,0.0,13.4,10,935.1,80,0,0,6,86.0,60.0,79.42857142857143
2025-06-24,43.1,31.2,0.0,7.5,11,934.0,60,0,1,6,80.0,66.0,82.28571428571429
2025-06-25,42.6,31.8,0.0,11.5,11,933.7,53,0,2,6,60.0,55.0,81.42857142857143
2025-06-26,42.1,31.2,0.0,12.2,13,934.5,63,0,3,6,53.0,81.0,81.14285714285714
2025-06-27,42.8,31.6,0.0,13.6,11,934.1,88,1,4,6,63.0,103.0,78.57142857142857
2025-06-28,43.7,31.6,0.0,8.5,11,932.6,95,1,5,6,88.0,105.0,76.42857142857143
2025-06-29,43.0,33.0,0.0,15.2,12,931.9,58,0,6,6,95.0,86.0,75.0
2025-06-30,41.7,32.5,0.0,17.8,9,932.3,81,0,0,6,58.0,80.0,71.0
2025-07-01,41.8,32.5,0.0,15.0,12,933.3,81,0,1,7,81.0,60.0,71.14285714285714
2025-07-02,41.0,31.0,0.0,11.1,15,934.7,87,0,2,7,81.0,53.0,74.14285714285714
2025-07-03,41.4,31.1,0.0,13.0,14,934.7,79,0,3,7,87.0,63.0,79.0
2025-07-04,41.0,32.0,0.0,12.0,18,934.9,106,1,4,7,79.0,88.0,81.28571428571429
2025-07-05,40.8,31.8,0.0,13.1,18,935.5,108,1,5,7,106.0,95.0,83.85714285714286
2025-07-06,38.8,29.9,0.0,17.5,13,935.1,80,0,6,7,108.0,58.0,85.71428571428571
2025-07-07,39.7,28.6,0.0,15.6,15,933.9,77,0,0,7,80.0,81.0,88.85714285714286
2025-07-08,40.8,29.4,0.0,14.9,15,933.5,80,0,1,7,77.0,81.0,88.28571428571429
2025-07-09,41.3,30.0,0.0,15.2,15,933.6,85,0,2,7,80.0,87.0,88.14285714285714
2025-07-10,42.5,30.0,0.0,17.6,12,933.2,54,0,3,7,85.0,79.0,87.85714285714286
2025-07-11,42.3,31.6,0.0,11.2,10,933.9,85,1,4,7,54.0,106.0,84.28571428571429
2025-07-12,43.0,31.4,0.0,12.5,12,935.3,81,1,5,7,85.0,108.0,81.28571428571429
2025-07-13,43.9,32.2,0.0,15.5,12,935.4,65,0,6,7,81.0,80.0,77.42857142857143
2025-07-14,44.9,33.0,0.0,15.1,16,934.3,52,0,0,7,65.0,77.0,75.28571428571429
2025-07-15,44.7,33.2,0.0,13.4,12,933.3,57,0,1,7,52.0,80.0,71.71428571428571
2025-07-16,44.6,33.1,0.0,15.1,11,934.2,61,0,2,7,57.0,85.0,68.42857142857143
2025-07-17,44.5,34.3,0.0,14.0,13,934.7,67,0,3,7,61.0,54.0,65.0
2025-07-18,43.7,33.3,0.0,13.7,12,935.5,84,1,4,7,67.0,85.0,66.85714285714286
2025-07-19,43.1,32.7,0.0,18.5,16,935.1,82,1,5,7,84.0,81.0,66.71428571428571
2025-07-20,42.5,31.7,0.0,19.1,14,933.6,69,0,6,7,82.0,65.0,66.85714285714286
2025-07-21,43.5,31.0,0.0,14.6,11,933.7,52,0,0,7,69.0,52.0,67.42857142857143
2025-07-22,44.0,32.4,0.0,14.1,12,934.7,49,0,1,7,52.0,57.0,67.42857142857143
2025-07-23,44.2,32.5,0.0,16.2,13,933.5,62,0,2,7,49.0,61.0,66.28571428571429
2025-07-24,43.4,32.8,0.0,15.2,14,931.0,57,0,3,7,62.0,67.0,66.42857142857143
2025-07-25,44.0,32.0,0.0,10.5,14,930.5,79,1,4,7,57.0,84.0,65.0
2025-07-26,44.4,32.6,0.0,11.9,14,931.8,88,1,5,7,79.0,82.0,64.28571428571429
2025-07-27,44.8,33.7,0.0,11.0,14,932.8,61,0,6,7,88.0,69.0,65.14285714285714
2025-07-28,45.5,33.5,0.0,11.7,13,932.7,57,0,0,7,61.0,52.0,64.0
2025-07-29,45.5,33.3,0.0,13.3,12,934.0,53,0,1,7,57.0,49.0,64.71428571428571
2025-07-30,46.2,33.2,0.0,16.7,12,934.9,64,0,2,7,53.0,62.0,65.28571428571429
2025-07-31,44.4,33.6,0.0,11.8,14,933.9,63,0,3,7,64.0,57.0,65.57142857142857
2025-08-01,44.0,32.8,0.0,10.5,15,933.6,84,1,4,8,63.0,79.0,66.42857142857143
2025-08-02,44.2,33.0,0.0,14.4,12,934.8,94,1,5,8,84.0,88.0,67.14285714285714
2025-08-03,44.0,33.2,0.0,12.3,16,935.8,54,0,6,8,94.0,61.0,68.0
2025-08-04,43.8,33.9,0.0,13.8,16,936.8,52,0,0,8,54.0,57.0,67.0
2025-08-05,43.8,33.2,0.0,14.8,17,935.8,56,0,1,8,52.0,53.0,66.28571428571429
2025-08-06,43.7,32.8,0.0,12.4,16,934.5,59,0,2,8,56.0,64.0,66.71428571428571
2025-08-07,43.8,32.5,0.0,12.4,18,933.7,61,0,3,8,59.0,63.0,66.0
2025-08-08,45.0,34.3,0.0,15.7,18,934.3,83,1,4,8,61.0,84.0,65.71428571428571
2025-08-09,44.5,36.8,0.0,17.4,15,936.4,86,1,5,8,83.0,94.0,65.57142857142857
2025-08-10,43.7,33.7,0.0,9.7,19,936.1,53,0,6,8,86.0,54.0,64.42857142857143
2025-08-11,45.2,34.5,0.0,12.2,17,934.8,67,0,0,8,53.0,52.0,64.28571428571429
2025-08-12,44.0,35.1,0.0,10.9,18,935.9,59,0,1,8,67.0,56.0,66.42857142857143
2025-08-13,44.2,34.2,0.0,16.2,23,936.4,65,0,2,8,59.0,59.0,66.85714285714286
2025-08-14,44.2,33.7,0.0,19.2,13,935.0,61,0,3,8,65.0,61.0,67.71428571428571
2025-08-15,43.2,31.6,0.0,12.8,8,932.8,87,1,4,8,61.0,83.0,67.71428571428571
2025-08-16,43.7,32.0,0.0,14.7,12,932.0,87,1,5,8,87.0,86.0,68.28571428571429
2025-08-17,42.8,32.0,0.0,13.7,11,933.5,62,0,6,8,87.0,53.0,68.42857142857143
2025-08-18,43.1,32.3,0.0,13.0,10,934.8,63,0,0,8,62.0,67.0,69.71428571428571
2025-08-19,42.1,32.2,0.0,12.7,13,935.0,66,0,1,8,63.0,59.0,69.14285714285714
2025-08-20,41.3,31.3,0.0,15.5,14,933.8,80,0,2,8,66.0,65.0,70.14285714285714
2025-08-21,42.3,31.2,0.0,16.8,17,934.3,63,0,3,8,80.0,61.0,72.28571428571429
2025-08-22,42.1,31.5,0.0,13.4,20,935.4,84,1,4,8,63.0,87.0,72.57142857142857
2025-08-23,42.4,30.5,0.0,12.4,19,934.4,92,1,5,8,84.0,87.0,72.14285714285714
2025-08-24,41.8,31.0,0.0,11.4,18,934.7,76,0,6,8,92.0,62.0,72.85714285714286
2025-08-25,42.4,31.0,0.0,14.0,17,935.1,69,0,0,8,76.0,63.0,74.85714285714286
2025-08-26,42.4,31.4,0.0,16.1,15,935.3,59,0,1,8,69.0,66.0,75.71428571428571
2025-08-27,40.9,32.1,0.0,14.5,14,935.5,72,0,2,8,59.0,80.0,74.71428571428571
2025-08-28,41.0,31.4,0.0,11.7,17,936.2,80,0,3,8,72.0,63.0,73.57142857142857
2025-08-29,42.0,31.0,0.0,14.3,20,937.0,101,1,4,8,80.0,84.0,76.0
2025-08-30,41.7,31.2,0.0,17.1,18,938.2,109,1,5,8,101.0,92.0,78.42857142857143
2025-08-31,42.0,31.1,0.0,18.1,18,937.4,76,0,6,8,109.0,76.0,80.85714285714286
2025-09-01,41.2,30.6,0.0,13.0,18,935.8,77,0,0,9,76.0,69.0,80.85714285714286
2025-09-02,41.0,30.8,0.0,12.4,22,934.3,70,0,1,9,77.0,59.0,82.0
2025-09-03,42.0,31.0,0.0,12.3,20,934.0,77,0,2,9,70.0,72.0,83.57142857142857
2025-09-04,41.4,29.4,0.0,14.1,18,935.7,67,0,3,9,77.0,80.0,84.28571428571429
2025-09-05,40.8,30.0,0.0,14.5,17,937.8,97,1,4,9,67.0,101.0,82.42857142857143
2025-09-06,39.9,30.2,0.0,14.0,38,938.9,108,1,5,9,97.0,109.0,81.85714285714286
2025-09-07,41.3,31.0,0.0,12.4,24,938.1,83,0,6,9,108.0,76.0,81.71428571428571
2025-09-08,41.8,29.6,0.0,13.3,20,937.0,82,0,0,9,83.0,77.0,82.71428571428571
2025-09-09,43.0,31.5,0.0,16.4,12,936.8,55,0,1,9,82.0,70.0,83.42857142857143
2025-09-10,42.0,31.1,0.0,15.3,14,937.8,79,0,2,9,55.0,77.0,81.28571428571429
2025-09-11,41.8,30.9,0.0,11.9,15,937.7,79,0,3,9,79.0,67.0,81.57142857142857
2025-09-12,42.3,31.0,0.0,13.5,17,938.7,79,1,4,9,79.0,97.0,83.28571428571429
2025-09-13,40.6,30.6,0.0,14.5,27,940.0,112,1,5,9,79.0,108.0,80.71428571428571
2025-09-14,38.8,29.3,0.0,16.6,18,940.3,84,0,6,9,112.0,83.0,81.28571428571429
2025-09-15,39.3,27.4,0.0,15.4,17,940.3,78,0,0,9,84.0,82.0,81.42857142857143
2025-09-16,39.3,27.4,0.0,12.3,17,939.8,80,0,1,9,78.0,55.0,80.85714285714286
2025-09-17,40.5,27.5,0.0,15.9,14,939.5,81,0,2,9,80.0,79.0,84.42857142857143
2025-09-18,41.4,27.9,0.0,12.0,17,939.7,69,0,3,9,81.0,79.0,84.71428571428571
2025-09-19,42.8,32.2,0.0,11.7,14,939.2,83,1,4,9,69.0,79.0,83.28571428571429
2025-09-20,42.8,30.5,0.0,17.5,15,938.2,81,1,5,9,83.0,112.0,83.85714285714286
2025-09-21,42.5,30.4,0.0,14.3,25,938.3,54,0,6,9,81.0,84.0,79.42857142857143
2025-09-22,40.0,30.0,0.0,12.3,37,940.9,78,0,0,9,54.0,78.0,75.14285714285714
2025-09-23,38.8,28.6,0.0,10.7,29,942.9,88,0,1,9,78.0,80.0,75.14285714285714
2025-09-24,37.3,27.9,0.0,9.3,22,941.9,83,0,2,9,88.0,81.0,76.28571428571429
2025-09-25,39.5,27.4,0.0,10.5,16,938.9,77,0,3,9,83.0,69.0,76.57142857142857
2025-09-26,41.5,29.1,0.0,14.5,12,938.6,107,1,4,9,77.0,83.0,77.71428571428571
2025-09-27,40.5,29.3,0.0,12.3,14,940.5,111,1,5,9,107.0,81.0,81.14285714285714
2025-09-28,40.0,30.1,0.0,11.0,21,942.4,84,0,6,9,111.0,54.0,85.42857142857143
2025-09-29,38.7,28.5,0.0,9.8,24,942.4,80,0,0,9,84.0,78.0,89.71428571428571
2025-09-30,39.2,27.8,0.0,10.6,19,939.3,76,0,1,9,80.0,88.0,90.0
2025-10-01,38.4,27.9,0.0,10.7,21,937.9,83,0,2,10,76.0,83.0,88.28571428571429
2025-10-02,35.5,26.0,0.0,9.6,22,939.8,81,0,3,10,83.0,77.0,88.28571428571429
2025-10-03,35.0,25.7,0.0,9.7,27,942.5,109,1,4,10,81.0,107.0,88.85714285714286
2025-10-04,34.7,24.1,0.0,13.3,23,944.1,108,1,5,10,109.0,111.0,89.14285714285714
2025-10-05,34.7,24.0,0.0,15.4,23,942.1,85,0,6,10,108.0,84.0,88.71428571428571
2025-10-06,34.8,23.4,0.0,9.9,17,941.0,77,0,0,10,85.0,80.0,88.85714285714286
2025-10-07,35.2,22.5,0.0,8.5,17,941.4,86,0,1,10,77.0,76.0,88.42857142857143
2025-10-08,35.0,23.1,0.0,8.7,19,941.8,80,0,2,10,86.0,83.0,89.85714285714286
2025-10-09,35.8,22.7,0.0,13.2,20,943.8,90,0,3,10,80.0,81.0,89.42857142857143
2025-10-10,36.3,24.2,0.0,11.1,19,944.3,101,1,4,10,90.0,109.0,90.71428571428571
2025-10-11,34.5,24.8,0.0,8.8,24,944.2,113,1,5,10,101.0,108.0,89.57142857142857
2025-10-12,34.2,24.3,0.0,7.9,28,943.7,80,0,6,10,113.0,85.0,90.28571428571429
2025-10-13,35.7,24.1,0.0,13.2,28,943.5,76,0,0,10,80.0,77.0,89.57142857142857
2025-10-14,33.8,24.1,0.0,13.5,35,943.9,77,0,1,10,76.0,86.0,89.42857142857143
2025-10-15,33.4,22.9,0.0,11.4,46,943.5,78,0,2,10,77.0,80.0,88.14285714285714
2025-10-16,32.8,22.5,0.0,10.1,25,943.5,82,0,3,10,78.0,90.0,87.85714285714286
2025-10-17,33.2,22.0,0.0,7.6,21,945.1,107,1,4,10,82.0,101.0,86.71428571428571
2025-10-18,33.7,23.6,0.0,13.4,21,945.7,102,1,5,10,107.0,113.0,87.57142857142857
2025-10-19,34.2,23.5,0.0,17.0,23,943.9,79,0,6,10,102.0,80.0,86.0
2025-10-20,33.5,23.0,0.0,10.3,25,943.3,90,0,0,10,79.0,76.0,85.85714285714286
2025-10-21,33.2,23.0,0.0,9.0,23,945.1,88,0,1,10,90.0,77.0,87.85714285714286
2025-10-22,32.7,22.2,0.0,11.9,28,947.0,82,0,2,10,88.0,78.0,89.42857142857143
2025-10-23,32.2,21.1,0.0,14.3,28,946.4,80,0,3,10,82.0,82.0,90.0
2025-10-24,32.6,20.8,0.0,12.7,25,945.2,105,1,4,10,80.0,107.0,89.71428571428571
2025-10-25,33.3,21.1,0.0,10.4,23,943.9,108,1,5,10,105.0,102.0,89.42857142857143
2025-10-26,33.4,22.0,0.0,9.0,20,943.9,74,0,6,10,108.0,79.0,90.28571428571429
2025-10-27,33.0,20.6,0.0,9.9,20,945.1,78,0,0,10,74.0,90.0,89.57142857142857
2025-10-28,32.4,21.0,0.0,9.4,31,945.4,71,0,1,10,78.0,88.0,87.85714285714286
2025-10-29,32.2,20.5,0.0,10.2,34,944.4,81,0,2,10,71.0,82.0,85.42857142857143
2025-10-30,32.3,20.1,0.0,13.9,24,943.4,83,0,3,10,81.0,80.0,85.28571428571429
2025-10-31,30.6,20.1,0.0,13.0,26,944.7,102,1,4,10,83.0,105.0,85.71428571428571
2025-11-01,30.5,19.1,0.0,12.7,33,945.9,112,1,5,11,102.0,108.0,85.28571428571429
2025-11-02,30.2,19.5,0.0,10.3,26,947.2,73,0,6,11,112.0,74.0,85.85714285714286
2025-11-03,29.8,19.0,0.0,11.9,12,947.8,82,0,0,11,73.0,78.0,85.71428571428571
2025-11-04,29.4,17.2,0.0,10.9,18,947.0,91,0,1,11,82.0,71.0,86.28571428571429
2025-11-05,29.0,15.9,0.0,7.5,20,946.2,95,0,2,11,91.0,81.0,89.14285714285714
2025-11-06,29.1,15.6,0.0,5.9,19,945.6,98,0,3,11,95.0,83.0,91.14285714285714
2025-11-07,29.5,15.9,0.0,5.8,23,946.0,112,1,4,11,98.0,102.0,93.28571428571429
2025-11-08,29.7,16.1,0.0,8.2,24,947.5,120,1,5,11,112.0,112.0,94.71428571428571
2025-11-09,28.8,16.5,0.0,7.9,21,947.6,89,0,6,11,120.0,73.0,95.85714285714286
2025-11-10,27.5,16.9,0.0,8.0,25,946.6,89,0,0,11,89.0,82.0,98.14285714285714
2025-11-11,27.1,15.6,0.0,7.0,29,945.8,94,0,1,11,89.0,91.0,99.14285714285714
2025-11-12,27.5,17.0,0.0,7.5,25,946.9,93,0,2,11,94.0,95.0,99.57142857142857
2025-11-13,27.3,16.2,0.0,7.8,42,948.2,82,0,3,11,93.0,98.0,99.28571428571429
2025-11-14,28.0,16.8,0.0,10.8,26,946.4,122,1,4,11,82.0,112.0,97.0
2025-11-15,28.8,18.9,0.0,11.3,28,945.1,121,1,5,11,122.0,120.0,98.42857142857143
2025-11-16,28.1,19.6,0.0,13.8,31,948.0,86,0,6,11,121.0,89.0,98.57142857142857
2025-11-17,28.3,19.9,0.0,9.2,30,950.1,91,0,0,11,86.0,89.0,98.14285714285714
2025-11-18,27.5,19.5,0.0,10.3,39,949.9,92,0,1,11,91.0,94.0,98.42857142857143
2025-11-19,27.3,17.4,0.0,9.3,38,949.5,91,0,2,11,92.0,93.0,98.14285714285714
2025-11-20,28.1,17.5,0.0,9.0,39,950.8,87,0,3,11,91.0,82.0,97.85714285714286
2025-11-21,27.5,17.5,0.0,9.2,30,951.4,111,1,4,11,87.0,122.0,98.57142857142857
2025-11-22,25.5,16.0,0.0,12.2,39,950.6,114,1,5,11,111.0,121.0,97.0
2025-11-23,24.4,13.6,0.0,7.4,24,949.2,95,0,6,11,114.0,86.0,96.0
2025-11-24,26.0,13.5,0.0,6.1,30,948.4,92,0,0,11,95.0,91.0,97.28571428571429
2025-11-25,24.8,14.3,0.0,7.6,31,948.0,88,0,1,11,92.0,92.0,97.42857142857143
2025-11-26,25.3,15.4,0.0,7.2,44,947.0,93,0,2,11,88.0,91.0,96.85714285714286
2025-11-27,26.9,15.1,0.0,9.1,46,947.5,75,0,3,11,93.0,87.0,97.14285714285714
2025-11-28,26.9,15.7,0.0,7.6,38,948.9,120,1,4,11,75.0,111.0,95.42857142857143
2025-11-29,27.1,15.3,0.0,7.0,36,948.1,106,1,5,11,120.0,114.0,96.71428571428571
2025-11-30,27.4,15.2,0.0,5.8,39,947.5,88,0,6,11,106.0,95.0,95.57142857142857
2025-12-01,27.5,15.6,0.0,7.3,37,947.0,84,0,0,12,88.0,92.0,94.57142857142857
2025-12-02,26.8,17.2,0.0,6.8,36,946.2,83,0,1,12,84.0,88.0,93.42857142857143
2025-12-03,25.5,15.6,0.0,7.0,46,945.7,95,0,2,12,83.0,93.0,92.71428571428571
2025-12-04,23.5,15.6,0.1,8.4,57,947.5,102,0,3,12,95.0,75.0,93.0
2025-12-05,24.3,16.0,0.0,7.3,51,947.9,116,1,4,12,102.0,120.0,96.85714285714286
2025-12-06,24.5,15.9,0.0,9.2,57,948.4,114,1,5,12,116.0,106.0,96.28571428571429
2025-12-07,24.5,16.1,0.0,10.7,40,948.0,92,0,6,12,114.0,88.0,97.42857142857143
2025-12-08,24.5,16.5,0.0,10.3,54,947.5,90,0,0,12,92.0,84.0,98.0
2025-12-09,25.6,17.0,0.0,15.8,52,945.4,83,0,1,12,90.0,83.0,98.85714285714286
2025-12-10,25.9,18.0,0.0,13.2,51,944.3,94,0,2,12,83.0,95.0,98.85714285714286
2025-12-11,26.7,18.5,0.0,11.5,72,943.5,87,0,3,12,94.0,102.0,98.71428571428571
2025-12-12,24.4,15.7,0.2,7.3,87,943.6,122,1,4,12,87.0,116.0,96.57142857142857
2025-12-13,22.2,15.2,0.9,11.3,89,943.9,127,1,5,12,122.0,114.0,97.42857142857143
2025-12-14,21.0,14.1,0.6,13.2,77,945.0,112,0,6,12,127.0,92.0,99.28571428571429
2025-12-15,17.8,11.9,6.4,13.7,93,942.5,109,0,0,12,112.0,90.0,102.14285714285714
2025-12-16,16.6,10.9,0.9,7.2,97,940.4,103,0,1,12,109.0,83.0,104.85714285714286
2025-12-17,18.8,11.2,0.1,7.2,95,941.5,103,0,2,12,103.0,94.0,107.71428571428571
2025-12-18,12.8,6.9,7.0,18.7,88,945.1,103,0,3,12,103.0,87.0,109.0
2025-12-19,13.8,6.8,0.0,22.4,85,945.4,125,1,4,12,103.0,122.0,111.28571428571429
2025-12-20,15.9,6.8,0.0,11.4,76,945.6,116,1,5,12,125.0,127.0,111.71428571428571
2025-12-21,16.9,6.1,0.0,6.1,83,947.6,92,0,6,12,116.0,112.0,110.14285714285714
2025-12-22,17.5,8.6,0.0,11.4,77,948.1,95,0,0,12,92.0,109.0,107.28571428571429
2025-12-23,18.8,10.1,0.0,11.1,76,946.9,91,0,1,12,95.0,103.0,105.28571428571429
2025-12-24,23.0,10.5,0.0,8.0,50,945.5,88,0,2,12,91.0,103.0,103.57142857142857
2025-12-25,21.0,11.4,0.0,9.3,71,946.3,89,0,3,12,88.0,103.0,101.42857142857143
2025-12-26,20.9,12.9,0.0,10.3,65,943.7,114,1,4,12,89.0,125.0,99.42857142857143
2025-12-27,24.4,13.9,0.0,11.3,61,940.9,114,1,5,12,114.0,116.0,97.85714285714286
2025-12-28,25.3,16.5,0.0,14.9,47,939.1,93,0,6,12,114.0,92.0,97.57142857142857
2025-12-29,22.0,11.9,0.0,7.9,60,943.0,90,0,0,12,93.0,95.0,97.71428571428571
2025-12-30,20.9,13.2,0.0,10.5,51,947.0,93,0,1,12,90.0,91.0,97.0
2025-12-31,18.7,9.2,0.0,9.9,65,948.3,89,0,2,12,93.0,88.0,97.28571428571429
